# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.46301758e+02,3.14110136e+00,5.12336874e+00,4.65542048e-01,6.00456500e+06
1.43135590e+02,6.74946699e-03,4.83676463e-01,5.66825807e-01,1.33618870e+07
1.40168655e+02,5.98404169e-01,7.85731971e-01,2.71748811e-01,1.55146290e+07
1.46834320e+02,5.18233515e-03,5.67845345e-01,5.74703157e-01,6.81203050e+06
1.48479462e+02,1.27826308e-04,2.42085171e+00,4.97974753e-01,8.10756550e+06
1.44287964e+02,3.13546300e+00,3.81294632e+00,6.95468247e-01,1.76120200e+07
1.41993408e+02,3.13417363e+00,3.14641428e+00,4.41521525e-01,5.49143750e+06
1.40020004e+02,5.22952318e-01,3.82944942e+00,3.68220448e-01,1.79026180e+07
1.44604218e+02,4.57806187e-03,3.79172421e+00,7.23411202e-01,3.65689440e+07
1.40034592e+02,1.27583444e-01,4.10419369e+00,2.20777944e-01,4.54073050e+06
1.42996231e+02,3.13278723e+00,5.94919682e+00,4.28496927e-01,5.78053950e+06
1.42202179e+02,3.13667512e+00,3.28756118e+00,4.28035349e-01,1.24425960e+07
1.44901749e+02,3.13518476e+00,3.33279133e-01,7.87300587e-01,1.26868180e+07
1.40314728e+02,1.85557753e-02,4.20083189e+00,2.08727494e-01,1.90803420e+07
1.40235367e+02,2.34055027e-01,4.78185940e+00,1.67818755e-01,7.58284400e+06
1.46467987e+02,3.48449196e-03,1.28174305e+00,3.63660157e-01,5.05311000e+06
1.41316467e+02,8.62081721e-03,6.07062054e+00,7.92548418e-01,2.84093900e+07
1.40682343e+02,3.13719463e+00,4.40622425e+00,8.72672677e-01,1.17641600e+07
1.41047852e+02,7.28686014e-03,3.45248079e+00,1.88891783e-01,8.50924100e+06
1.42054321e+02,3.13397336e+00,4.15318918e+00,7.09898770e-01,1.11440690e+07
1.47141068e+02,5.71955042e-03,5.95355415e+00,4.21401709e-01,1.74994460e+07
1.41806427e+02,3.13322043e+00,1.03009355e+00,4.80591148e-01,1.22683120e+07
1.40258362e+02,1.42511263e-01,5.89792728e+00,2.57085592e-01,9.83394800e+06
1.49862534e+02,3.13909698e+00,3.58885098e+00,1.04290283e+00,1.61900730e+07
1.43166321e+02,3.13977838e+00,2.13833570e+00,3.05272639e-01,1.02266480e+07
1.51782074e+02,4.03442653e-03,2.49610806e+00,8.02371860e-01,3.44479880e+07
1.41431458e+02,9.64910164e-03,1.08191991e+00,3.73257339e-01,7.56825800e+06
1.54857315e+02,7.30541395e-03,5.65863085e+00,8.63493741e-01,2.35410360e+07
1.40177216e+02,3.13480115e+00,5.81105042e+00,5.17357230e-01,1.90388280e+07
1.47323547e+02,3.13602924e+00,1.37630653e+00,4.01648730e-01,7.81434950e+06
1.40221878e+02,1.09909892e+00,1.41443551e+00,4.61386383e-01,2.13748300e+07
1.42255630e+02,3.14046860e+00,1.08934700e+00,3.97850037e-01,5.16306600e+06
1.48221222e+02,3.13748956e+00,4.26969814e+00,7.50457466e-01,1.36812830e+07
1.50470932e+02,6.69093686e-04,3.61694050e+00,8.35025668e-01,4.84568960e+07
1.61018295e+02,3.08170462e+00,1.74219179e+00,8.27605963e-01,2.81165500e+07
1.52514069e+02,8.05885531e-03,1.02178860e+00,7.46944666e-01,1.18965560e+07
1.42631668e+02,7.24833645e-03,4.51549006e+00,6.41789138e-01,1.67716420e+07
1.40267731e+02,9.36823964e-01,9.42281902e-01,6.12394392e-01,2.79863980e+07
1.40150192e+02,6.73356593e-01,9.84947920e-01,2.77752519e-01,1.68064240e+07
1.45988983e+02,4.44217771e-03,2.09076357e+00,4.65823621e-01,7.14601200e+06
1.45475327e+02,5.81831206e-03,2.14842892e+00,6.85438871e-01,8.57469100e+06
1.41100632e+02,3.13077259e+00,2.98519802e+00,3.57055277e-01,1.15248010e+07
1.42239655e+02,1.88019872e-02,2.65182436e-01,2.76941866e-01,1.21961300e+07
1.63536850e+02,3.09459209e+00,4.92949915e+00,6.72367215e-01,2.16082060e+07
1.40116776e+02,3.02083397e+00,3.57418180e+00,2.36710429e-01,1.87912400e+07
1.44292740e+02,4.41935705e-03,2.19980812e+00,2.78704435e-01,1.96278780e+07
1.47057831e+02,5.72581775e-03,1.56767750e+00,7.57106245e-01,3.05209940e+07
1.42746948e+02,3.13697767e+00,5.39228678e+00,7.65645683e-01,1.05318310e+07
1.50474243e+02,3.99796152e-03,3.85310173e-01,4.37124997e-01,9.42666200e+06
1.41627029e+02,6.43344549e-03,1.40461063e+00,4.85717624e-01,3.26415720e+07
1.40469620e+02,1.20956590e-02,2.73714852e+00,1.99258775e-01,1.84157450e+06
1.45094986e+02,3.40427295e-03,5.37171030e+00,5.39910972e-01,1.50344140e+07
1.40819305e+02,5.30922413e-03,3.99520969e+00,1.06001925e+00,2.98152560e+07
1.42301224e+02,3.13073158e+00,3.06758118e+00,5.88737845e-01,2.03268840e+07
1.40367569e+02,3.13918519e+00,3.73291969e+00,7.55140007e-01,8.20742350e+06
1.40999847e+02,3.76829989e-02,1.94267011e+00,3.42201948e-01,9.59122200e+06
1.59228958e+02,3.71942110e-03,1.81841850e-01,1.02363479e+00,2.87463640e+07
1.52274979e+02,9.43861436e-03,2.96952534e+00,1.09789693e+00,1.68673860e+07
1.47494019e+02,4.69160406e-03,4.93056440e+00,5.04486084e-01,1.54570330e+07
1.42259598e+02,3.13524222e+00,9.08518314e-01,4.24911499e-01,9.43227200e+06
1.46907654e+02,3.13450146e+00,2.63626671e+00,6.92529321e-01,1.19679900e+07
1.40576752e+02,3.13726759e+00,4.42919493e+00,3.96327436e-01,9.50782000e+06
1.50414566e+02,3.13931489e+00,4.11488152e+00,6.61987185e-01,1.40597710e+07
1.46793442e+02,3.13667274e+00,5.98116732e+00,9.64152932e-01,3.62001800e+07
1.42070129e+02,3.13384676e+00,5.71211529e+00,3.58181745e-01,6.11489500e+06
1.66327332e+02,2.85991421e-03,4.03212643e+00,9.26480472e-01,1.27331940e+07
1.44923386e+02,6.89731119e-03,1.96559715e+00,6.68256223e-01,1.70809400e+07
1.45620804e+02,3.13623953e+00,3.13562059e+00,4.71087337e-01,1.91899240e+07
1.48009247e+02,4.77354648e-03,2.96265888e+00,5.91964126e-01,1.78124840e+07
1.43075089e+02,3.13355398e+00,4.65728617e+00,3.12290937e-01,7.33450800e+06
1.66883926e+02,3.13673997e+00,3.37069988e+00,1.04605496e+00,1.38248990e+07
1.40221619e+02,3.13342929e+00,6.05129480e+00,2.50991106e-01,4.79692000e+06
1.45157623e+02,2.28290563e-03,2.85622215e+00,5.52676916e-01,3.31449740e+07
1.40543243e+02,1.23607917e-02,4.24893665e+00,2.56540686e-01,1.83985400e+07
1.40040131e+02,2.78334332e+00,4.33335114e+00,3.78131092e-01,2.14466380e+07
1.40156403e+02,2.39382505e+00,1.69409561e+00,3.35757732e-01,2.34610000e+07
1.41597549e+02,3.12610841e+00,3.60812330e+00,6.12298191e-01,1.00602180e+07
1.40593048e+02,3.13677764e+00,1.71158567e-01,4.21974272e-01,1.62880610e+07
1.51911285e+02,1.51735730e-03,3.57931423e+00,6.07293189e-01,1.91169940e+07
1.47164291e+02,5.69610158e-03,1.48247051e+00,8.14306319e-01,1.40994140e+07
1.40314957e+02,1.75036080e-02,5.60140133e+00,4.33795989e-01,1.09256530e+07
1.42871002e+02,3.13815379e+00,4.40610123e+00,4.21687931e-01,9.82347600e+06
1.42286713e+02,2.23910948e-03,5.43957376e+00,5.19177556e-01,1.57895190e+07
1.43028030e+02,3.13380051e+00,1.98183727e+00,6.59908295e-01,8.92512900e+06
1.50320969e+02,5.55545650e-03,2.44289398e+00,7.58048177e-01,2.63681000e+07
1.40280716e+02,2.50320703e-01,1.55241358e+00,5.62404573e-01,2.10434660e+07
1.41730087e+02,3.13831878e+00,6.23011208e+00,3.85529727e-01,8.83275100e+06
1.42168350e+02,3.13155699e+00,4.53293204e-01,5.07991552e-01,1.73681720e+07
1.46096130e+02,3.13549733e+00,2.81896305e+00,8.01344812e-01,1.36109710e+07
1.40751282e+02,1.81084592e-02,1.19401717e+00,3.15214604e-01,1.81543200e+07
1.41556534e+02,3.12591600e+00,3.32737756e+00,6.00295305e-01,2.09125660e+07
1.41167053e+02,1.34619139e-02,2.32746315e+00,4.08293605e-01,8.31999700e+06
1.40209961e+02,2.37418818e+00,1.88649893e+00,4.58885610e-01,2.97797260e+07
1.41731125e+02,3.13468623e+00,2.45880985e+00,4.40192670e-01,1.03223920e+07
1.43338791e+02,3.13000989e+00,5.44136763e+00,4.17374939e-01,8.96439900e+06
1.40062347e+02,2.93307662e+00,4.76474047e+00,2.72443026e-01,1.05800770e+07
1.40391098e+02,9.69572425e-01,2.94762969e+00,2.30075285e-01,1.49195960e+07
1.59344833e+02,5.20452671e-03,6.07655001e+00,1.21884274e+00,1.49809320e+07
1.43752380e+02,2.77417339e-03,1.13729000e+00,6.57448113e-01,6.43092500e+06
1.40093704e+02,3.13701844e+00,4.43016529e+00,5.16674519e-01,1.62813290e+07
1.41893997e+02,3.11712313e+00,9.12718654e-01,3.36781740e-01,1.15390130e+07
1.40225220e+02,2.83965278e+00,6.17654467e+00,2.82142162e-01,1.82897080e+07
1.40284897e+02,1.10748578e-02,1.16258931e+00,3.95843118e-01,5.61410950e+06
1.43846527e+02,9.70805809e-03,3.80341816e+00,5.64474642e-01,5.24459750e+06
1.46304886e+02,1.21101853e-03,2.79653263e+00,4.51172262e-01,5.50452750e+06
1.47599808e+02,8.69395770e-03,2.16236830e+00,4.28682745e-01,7.50019000e+06
1.43623642e+02,4.30785911e-03,1.54724264e+00,2.69869506e-01,2.14178400e+07
1.40620956e+02,3.12311554e+00,3.85850620e+00,8.75523925e-01,1.54129010e+07
1.44417313e+02,2.48083216e-03,4.28530788e+00,5.88743806e-01,1.11635170e+07
1.41570938e+02,8.28347169e-03,2.12217712e+00,3.24314207e-01,7.65203400e+06
1.42172562e+02,5.45114279e-03,3.99632931e+00,2.41744831e-01,5.67469750e+06
1.40181290e+02,2.80611801e+00,2.82090664e+00,1.99356288e-01,1.18726200e+07
1.41545776e+02,5.46343485e-03,5.55922365e+00,2.41941839e-01,1.32470690e+07
1.40086044e+02,3.42826284e-02,4.67531633e+00,4.06461954e-01,1.21452660e+07
1.53144028e+02,1.90399156e-03,5.33763742e+00,9.06864345e-01,1.90777240e+07
1.40667252e+02,4.36976878e-03,5.67093945e+00,5.10479391e-01,6.55621450e+06
1.42552216e+02,3.12712955e+00,5.97352839e+00,4.62122440e-01,1.04824630e+07
1.49717468e+02,1.01497155e-02,1.68977547e+00,8.06975186e-01,1.62686130e+07
1.43436111e+02,2.40963721e-03,4.51074219e+00,4.42699552e-01,3.20921660e+07
1.40906631e+02,3.13061023e+00,5.84009123e+00,3.95371616e-01,2.71471420e+07
1.40576141e+02,1.68840133e-03,4.50014305e+00,4.54644978e-01,1.97060440e+07
1.41229614e+02,3.13645124e+00,2.97795224e+00,5.66495478e-01,2.25334820e+07
1.49279190e+02,3.13957906e+00,2.64819527e+00,4.10789430e-01,8.54851100e+06
1.44797714e+02,3.13995886e+00,4.05829287e+00,5.56517661e-01,1.96099260e+07
1.40351486e+02,1.41481189e-02,4.71908283e+00,4.81106430e-01,1.30107010e+07
1.40177567e+02,6.95756197e-01,3.20574665e+00,4.01733220e-01,3.26613940e+07
1.45121201e+02,7.27469660e-03,3.31998801e+00,6.48515403e-01,2.91166240e+07
1.49706696e+02,9.58969723e-03,4.87581015e+00,4.58995581e-01,1.61803490e+07
1.41242340e+02,3.13958859e+00,1.63242054e+00,1.00607288e+00,1.15584610e+07
1.43867188e+02,1.08264759e-03,1.21903133e+00,7.48119354e-01,1.55045310e+07
1.47291611e+02,6.14090543e-03,1.20698547e+00,6.53515339e-01,1.85907760e+07
1.40518570e+02,3.13198709e+00,3.23889804e+00,6.39919519e-01,1.44651860e+07
1.55310501e+02,3.13893485e+00,5.56803751e+00,8.20503354e-01,1.00987400e+07
1.44454346e+02,5.27081219e-03,2.60878539e+00,3.37609947e-01,1.55482890e+07
1.41827774e+02,1.14987185e-03,4.51713276e+00,4.24598545e-01,6.85691050e+06
1.42999908e+02,3.14013338e+00,1.37603664e+00,2.77528495e-01,1.73932300e+07
1.43897339e+02,3.23274056e-03,2.99525261e-01,4.44357961e-01,1.16459760e+07
1.40439240e+02,3.10666180e+00,1.83412063e+00,2.65716463e-01,1.17469560e+07
1.41591248e+02,8.84744152e-03,5.29360485e+00,6.42124772e-01,1.31146730e+07
1.45114243e+02,7.36136315e-03,2.77906108e+00,4.81545091e-01,7.51664600e+06
1.46268951e+02,3.13452315e+00,3.01697350e+00,5.40835202e-01,1.96933280e+07
1.40496185e+02,3.13459754e+00,1.86923850e+00,4.29094493e-01,6.75069450e+06
1.76015274e+02,1.09430095e-02,4.04120922e+00,1.56402731e+00,1.97632660e+07
1.40222198e+02,3.11540341e+00,4.86557961e+00,3.00558120e-01,1.15016130e+07
1.45411713e+02,1.48068019e-03,1.61226940e+00,1.02411532e+00,2.89008260e+07
1.40052383e+02,2.45296168e+00,1.23156524e+00,5.51422536e-01,2.84273420e+07
1.40101456e+02,4.75904197e-02,3.53591871e+00,1.86473086e-01,8.60535900e+06
1.55381271e+02,3.14062738e+00,4.15010166e+00,7.55101502e-01,1.39789870e+07
1.42245743e+02,1.00807324e-02,7.86514953e-02,4.44899589e-01,1.02124360e+07
1.53038864e+02,3.14077044e+00,9.42805290e-01,1.18241131e+00,9.29351800e+06
1.48351852e+02,3.13693881e+00,6.07486725e+00,7.03972220e-01,3.65087280e+07
1.44912643e+02,7.62639660e-03,4.40787315e+00,5.88274479e-01,9.47266400e+06
1.40060593e+02,6.95818484e-01,1.37996173e+00,3.57886314e-01,2.29946240e+07
1.40607056e+02,7.93893915e-03,2.27463198e+00,6.33733451e-01,5.34785920e+07
1.42146851e+02,3.12622643e+00,3.72165871e+00,5.77044964e-01,1.12345770e+07
1.40212921e+02,2.89609600e-02,1.76283181e+00,4.72193271e-01,6.27571500e+06
1.40227570e+02,3.13508916e+00,5.49411297e+00,2.12921932e-01,7.96507150e+06
1.40687439e+02,3.05379345e-03,3.38022327e+00,8.68088126e-01,3.08209400e+07
1.40576294e+02,3.13485503e+00,2.66654992e+00,7.93511510e-01,1.94259180e+07
1.43700150e+02,9.40329861e-03,1.87275141e-01,4.42055911e-01,1.05737190e+07
1.40045792e+02,1.77101827e+00,4.85313272e+00,4.14472759e-01,2.88361240e+07
1.40182571e+02,3.13822460e+00,5.25259018e-01,6.23846233e-01,1.71119820e+07
1.44960999e+02,5.63601730e-03,5.25607681e+00,3.90747309e-01,6.29366700e+06
1.49117706e+02,5.80238830e-03,1.84580040e+00,3.94756407e-01,9.78719800e+06
1.48067245e+02,1.92399300e-03,1.96907711e+00,3.77986789e-01,7.70252350e+06
1.42051239e+02,3.63302708e-04,2.84487963e-01,3.83479327e-01,8.68202900e+06
1.50431259e+02,3.13973594e+00,4.38823414e+00,6.82309508e-01,2.60954540e+07
1.40543640e+02,8.09914898e-03,5.94750309e+00,1.70053780e-01,4.75428400e+06
1.51859833e+02,3.13897610e+00,6.61486626e-01,7.86800206e-01,2.21632220e+07
1.42753952e+02,3.13656139e+00,3.24694705e+00,3.28407854e-01,1.43084800e+07
1.46050751e+02,3.13491797e+00,3.16118908e+00,4.82684046e-01,2.05916760e+07
1.40246872e+02,3.13210344e+00,5.32290840e+00,2.73632407e-01,6.43017700e+06
1.40012085e+02,3.12061167e+00,4.40930843e+00,4.76690710e-01,6.39389900e+06
1.40003418e+02,3.12696576e+00,1.88170767e+00,2.25275829e-01,7.64380600e+06
1.40432983e+02,2.48215497e-02,5.03003359e+00,2.53846794e-01,1.31273890e+07
1.41292999e+02,1.03139151e-02,5.55290365e+00,6.29606903e-01,1.11567850e+07
1.42172516e+02,3.13045311e+00,4.57468510e+00,4.22448874e-01,1.19152560e+07
1.40008835e+02,2.41301560e+00,4.22843027e+00,3.06304306e-01,2.37893720e+07
1.48258392e+02,3.14016652e+00,3.19590664e+00,5.76408148e-01,1.31617970e+07
1.40219223e+02,1.42458631e-02,7.62680292e-01,2.75230259e-01,6.63924250e+06
1.44367935e+02,3.13927364e+00,3.57059789e+00,3.06376219e-01,1.44476080e+07
1.54400558e+02,2.02604495e-02,4.20036602e+00,4.85099494e-01,8.81479900e+06
1.45386765e+02,3.13849330e+00,1.78152895e+00,3.69445771e-01,1.64698250e+07
1.51488037e+02,7.95880426e-03,4.44675159e+00,6.09171808e-01,2.38694080e+07
1.40657639e+02,3.14098930e+00,4.97282934e+00,4.62647885e-01,2.09720320e+07
1.41393265e+02,3.13898134e+00,1.17158985e+00,3.87668848e-01,1.46637800e+07
1.46590378e+02,8.29544559e-04,1.86915398e-01,9.45538044e-01,1.28360440e+07
1.40142319e+02,7.67590664e-03,1.43191731e+00,3.48830342e-01,2.59589440e+07
1.40793747e+02,3.13004756e+00,4.89119434e+00,3.99653047e-01,1.09271490e+07
1.42641922e+02,4.43010265e-03,4.47953129e+00,7.75162935e-01,4.81034680e+07
1.48209274e+02,3.13769221e+00,4.79754400e+00,7.11578369e-01,6.14107500e+06
1.69188110e+02,7.05580134e-03,5.75671053e+00,1.17717087e+00,1.69769680e+07
1.49436890e+02,3.13985634e+00,4.55752468e+00,4.46497500e-01,1.98002920e+07
1.40593781e+02,1.78430080e-02,5.00270319e+00,5.74479580e-01,1.25536740e+07
1.40686996e+02,3.13531733e+00,9.96818691e-02,5.57250798e-01,1.17559320e+07
1.50755859e+02,5.87200234e-03,2.95979977e+00,8.59995008e-01,2.63307000e+07
1.44493515e+02,9.75867081e-03,3.13852787e+00,5.96877158e-01,1.19511600e+07
1.40476212e+02,1.31368646e-02,2.13676524e+00,6.74819410e-01,7.84688750e+06
1.40117676e+02,2.90850960e-02,5.44474411e+00,3.47849280e-01,1.64290590e+07
1.55901962e+02,4.78019100e-03,1.71479893e+00,6.06064796e-01,1.23345100e+07
1.47314865e+02,3.13155627e+00,6.06381845e+00,6.19950950e-01,6.55247450e+06
1.40407333e+02,3.13833547e+00,2.32233429e+00,7.73875535e-01,6.56593850e+06
1.40064255e+02,1.76951206e+00,2.70515370e+00,3.13869089e-01,2.96073120e+07
1.40991547e+02,3.12471199e+00,7.37319410e-01,6.81885362e-01,3.00145980e+07
1.42965469e+02,3.13434267e+00,4.69768476e+00,5.32911599e-01,7.43586200e+06
1.44841034e+02,3.13839340e+00,6.37834549e-01,5.87887645e-01,9.67612000e+06
1.41374176e+02,7.20981800e-04,4.67098999e+00,4.28615630e-01,1.94509760e+07
1.51704208e+02,3.14017248e+00,4.45532894e+00,8.89070153e-01,1.54274870e+07
1.40387329e+02,1.10410655e+00,1.49219561e+00,2.13282377e-01,2.37295320e+07
1.42507172e+02,3.13325357e+00,1.13023567e+00,6.54862821e-01,9.35261000e+06
1.45031952e+02,5.10808732e-03,1.69840813e+00,6.87209010e-01,1.49551260e+07
1.40363815e+02,3.13019061e+00,5.41701746e+00,4.67392355e-01,1.01668080e+07
1.40945267e+02,3.13001442e+00,6.23224676e-01,2.57142574e-01,2.02158060e+07
1.41383926e+02,3.12903023e+00,5.41318321e+00,4.36791629e-01,1.37433670e+07
1.40617950e+02,3.12429929e+00,1.40720055e-01,4.25489247e-01,5.81195550e+06
1.40283218e+02,4.96022105e-02,4.99661732e+00,3.47927570e-01,1.44786500e+07
1.40350113e+02,7.57822162e-03,3.75141144e+00,6.84744477e-01,3.12113960e+07
1.50126770e+02,8.84479377e-03,3.30441356e+00,4.68480140e-01,9.32418600e+06
1.46420959e+02,3.13825297e+00,2.28262329e+00,6.29812777e-01,7.65240800e+06
1.41264236e+02,4.80433489e-04,2.74599791e+00,5.93653202e-01,7.20921800e+06
1.49255814e+02,4.04545013e-03,7.34622002e-01,5.92949510e-01,1.50908880e+07
1.40352921e+02,2.57237124e+00,2.65829062e+00,2.52679884e-01,1.43832800e+07
1.40228348e+02,7.24951411e-03,3.04984474e+00,3.98504019e-01,3.42621125e+06
1.52216721e+02,5.58554986e-03,3.74790287e+00,1.11009705e+00,1.18165200e+07
1.46149155e+02,2.24917592e-03,5.01974106e+00,5.24758816e-01,6.66056050e+06
1.47362289e+02,3.12939930e+00,1.97668362e+00,7.51889467e-01,1.37093330e+07
1.40573746e+02,3.13238525e+00,7.61585236e-01,2.09503427e-01,3.32149125e+06
1.40445389e+02,3.12556791e+00,4.77987957e+00,5.89456260e-01,9.08333100e+06
1.40195511e+02,1.29375112e+00,4.80146933e+00,4.35552061e-01,2.36947500e+07
1.42321045e+02,3.13720274e+00,3.07238412e+00,7.20238924e-01,1.91757120e+07
1.41705582e+02,1.07491370e-02,3.36223292e+00,6.56160176e-01,1.39550510e+07
1.41495102e+02,2.22248072e-03,3.96370125e+00,6.18450999e-01,1.61291110e+07
1.43960526e+02,9.05899506e-04,5.22838068e+00,8.58118296e-01,9.18618100e+06
1.49032883e+02,3.00629903e-03,5.40716457e+00,4.06466365e-01,1.09716550e+07
1.42300476e+02,1.65275647e-03,2.74453640e+00,5.91549933e-01,1.27451620e+07
1.46821915e+02,3.13141632e+00,1.68458319e+00,6.13769650e-01,8.78001700e+06
1.48679886e+02,3.13481069e+00,1.50607586e-01,5.79646647e-01,2.87957320e+07
1.42923508e+02,3.13759184e+00,4.96006012e+00,6.28401458e-01,2.25663940e+07
1.40056580e+02,2.28661561e+00,3.97457695e+00,2.93972850e-01,3.07162200e+07
1.53011795e+02,2.73153652e-03,2.54985428e+00,5.58113575e-01,7.38649400e+06
1.40995239e+02,5.70992799e-03,2.87669802e+00,3.89148116e-01,8.49353300e+06
1.44437500e+02,3.13801098e+00,1.41017580e+00,5.59065998e-01,1.30989650e+07
1.51005737e+02,3.12611938e+00,3.08093929e+00,1.50649250e+00,2.84628720e+07
1.41779831e+02,7.39887822e-03,3.95537615e+00,2.72574037e-01,1.42142320e+07
1.43273193e+02,5.93550690e-03,3.52852535e+00,1.14289713e+00,3.17626720e+07
1.46511688e+02,3.13521004e+00,4.74570370e+00,9.98964727e-01,2.66018500e+07
1.49119675e+02,4.03917348e-03,4.21037006e+00,6.02306962e-01,2.72032420e+07
1.42080750e+02,3.13635063e+00,2.70657539e+00,6.19526744e-01,2.40859540e+07
1.53453613e+02,2.75846221e-03,2.95053768e+00,7.44770527e-01,2.14776800e+07
1.40717773e+02,8.04270734e-04,4.70082569e+00,4.36812490e-01,1.12480410e+07
1.40092178e+02,7.19017023e-03,3.28633213e+00,8.12075138e-01,2.20622420e+07
1.40120819e+02,3.31679940e-01,5.12517834e+00,2.67215520e-01,9.28865600e+06
1.40330551e+02,2.63208896e-02,3.26722908e+00,2.96872944e-01,6.03747700e+06
1.43424728e+02,9.45284590e-03,3.34203053e+00,6.74500883e-01,1.30361330e+07
1.41313492e+02,3.13707209e+00,5.40095329e+00,3.40121895e-01,1.14073650e+07
1.41885498e+02,3.28143453e-03,3.09306431e+00,7.35916078e-01,1.49330600e+07
1.43454529e+02,3.13499761e+00,4.72519100e-01,3.95052463e-01,5.93537500e+06
1.41768845e+02,3.13502097e+00,2.66093755e+00,6.62291110e-01,1.44951060e+07
1.41359299e+02,3.13258815e+00,5.97048855e+00,5.69894433e-01,3.81483440e+07
1.44149109e+02,3.14030194e+00,5.19476032e+00,5.36927581e-01,1.11085390e+07
1.41819656e+02,3.13795567e+00,2.38384247e-01,1.16235912e+00,3.20439200e+07
1.50111847e+02,3.14052749e+00,4.17954922e+00,5.53790748e-01,7.43885400e+06
1.42829559e+02,3.13811636e+00,3.34595585e+00,9.25937057e-01,9.53325200e+06
1.42996506e+02,1.29834935e-02,3.51980090e+00,1.64828968e+00,1.32893310e+07
1.40611298e+02,3.93702369e-03,9.91852045e-01,4.62032527e-01,1.02120620e+07
1.40335678e+02,3.09929347e+00,2.92396426e+00,2.36412257e-01,2.43612180e+07
1.40469818e+02,6.24806106e-01,2.78625655e+00,1.82215646e-01,1.37946050e+07
1.40699036e+02,4.99824807e-03,3.29015255e-01,3.86731744e-01,8.65510100e+06
1.42523163e+02,8.82382330e-04,6.04677391e+00,8.40033829e-01,1.06459010e+07
1.46038849e+02,3.13865638e+00,3.66608524e+00,5.90369344e-01,1.30368810e+07
1.40245605e+02,7.80646130e-02,4.63643217e+00,1.87293872e-01,3.96215275e+06
1.47263275e+02,3.12896752e+00,5.04064798e+00,9.25818026e-01,1.38376150e+07
1.40988098e+02,3.12920117e+00,3.67220116e+00,4.02162760e-01,1.73562040e+07
1.60564087e+02,1.14437928e-02,6.11024141e+00,1.17953944e+00,4.38750280e+07
1.40426483e+02,1.39686447e-02,3.95912385e+00,3.87938261e-01,2.81950880e+07
1.49003143e+02,3.13406539e+00,4.31281948e+00,8.47727895e-01,1.46043140e+07
1.40582138e+02,3.07321215e+00,5.37580872e+00,4.62443918e-01,8.22387950e+06
1.40818100e+02,7.56285042e-02,4.48570871e+00,2.89278597e-01,5.13651200e+06
1.56032196e+02,3.14078379e+00,4.68170023e+00,9.35909510e-01,1.21321760e+07
1.40151001e+02,2.02056360e+00,2.94807005e+00,3.91074866e-01,3.41050320e+07
1.45373032e+02,2.61274725e-03,6.24355936e+00,8.58929574e-01,1.17065640e+07
1.40260666e+02,3.13521242e+00,4.51609659e+00,3.00607324e-01,1.03246360e+07
1.47566254e+02,3.13342476e+00,2.52779174e+00,4.95940059e-01,2.45863660e+07
1.47346054e+02,3.12454370e-03,2.81030369e+00,1.15303349e+00,1.81670360e+07
1.48694351e+02,3.89702548e-03,2.61213875e+00,4.47137892e-01,1.85582380e+07
1.40365799e+02,5.83919227e-01,2.73474073e+00,4.82186258e-01,4.16355160e+07
1.41120087e+02,3.13426876e+00,4.32005405e+00,8.65251958e-01,3.49944040e+07
1.44290817e+02,3.12972546e+00,2.33614731e+00,6.63966775e-01,9.93455400e+06
1.41675644e+02,7.94893969e-03,4.09173346e+00,5.60154557e-01,1.35387890e+07
1.41848846e+02,3.14055085e+00,5.49608707e+00,7.36609519e-01,2.16893640e+07
1.40041626e+02,2.53085345e-02,6.23416758e+00,3.42028886e-01,6.39950900e+06
1.46390717e+02,2.17934861e-03,1.22214174e+00,2.87953079e-01,1.05868090e+07
