# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.41477600e+02,4.77298442e-03,1.01464367e+00,1.29888606e+00,1.39801088e+06
1.42900146e+02,3.13950133e+00,1.44883919e+00,1.08589935e+00,1.80641859e+05
1.41094177e+02,3.12660956e+00,5.94019413e+00,1.15082431e+00,3.09671750e+05
1.40845581e+02,1.49663771e-02,8.53408158e-01,1.60858655e+00,1.72862662e+06
1.65739944e+02,3.43834772e-03,3.28445339e+00,1.41120243e+00,7.67447375e+05
1.69543365e+02,3.25641967e-03,8.52345467e-01,1.24110353e+00,3.62405719e+05
1.59496216e+02,5.26392087e-03,4.05748081e+00,1.15477645e+00,6.36173500e+05
1.58275513e+02,3.47000692e-04,2.16364861e-01,1.38813722e+00,7.91383375e+05
1.43596405e+02,3.13624501e+00,1.80178356e+00,1.17317045e+00,4.01301688e+05
1.52907486e+02,3.14124942e+00,5.23774147e-01,1.27812505e+00,1.16762700e+06
1.52923004e+02,3.13732457e+00,3.48766041e+00,1.66609287e+00,1.87897450e+06
1.41685898e+02,3.13528657e+00,6.05823326e+00,1.38039982e+00,1.34939088e+06
1.54320969e+02,3.13862276e+00,5.51991701e+00,1.17015469e+00,3.55673719e+05
1.88697128e+02,8.58049840e-04,3.28481960e+00,1.23331368e+00,5.14249594e+05
1.72733292e+02,5.09856939e-02,2.59456348e+00,1.38279259e+00,2.12357025e+06
1.53278412e+02,3.13140607e+00,2.93140411e+00,1.06866503e+00,1.09581914e+05
1.67441727e+02,3.13761044e+00,5.41032648e+00,1.54323041e+00,9.99327188e+05
1.71282700e+02,2.10072030e-03,2.93147945e+00,1.49457932e+00,1.32395888e+06
1.56790695e+02,3.13319111e+00,7.87627220e-01,1.18119359e+00,2.18041828e+05
1.83871185e+02,6.59614801e-03,1.49635601e+00,1.34568667e+00,7.42389375e+05
1.46983688e+02,3.13604951e+00,3.13430500e+00,1.15118206e+00,3.73251688e+05
1.42028168e+02,7.73749035e-03,1.37006235e+00,1.30683720e+00,7.01997438e+05
1.44170059e+02,3.13825917e+00,5.54619455e+00,1.33870077e+00,6.52255438e+05
1.78605377e+02,3.03497072e-02,3.81221294e+00,1.53629851e+00,9.69407188e+05
1.45288254e+02,3.13310695e+00,7.20725060e-01,1.20398259e+00,7.82407375e+05
1.42221512e+02,3.13803077e+00,2.07084942e+00,1.38663411e+00,3.07390350e+06
1.65153030e+02,3.13517237e+00,4.79969645e+00,1.40796351e+00,1.10778712e+06
1.44013763e+02,1.69935101e-03,2.17135811e+00,1.29756713e+00,9.27145250e+05
1.44725311e+02,3.13621879e+00,1.63999557e-01,1.44285429e+00,7.48747375e+05
1.73211014e+02,3.13755012e+00,3.20771694e+00,1.84899914e+00,1.50160875e+06
1.67487213e+02,3.13439107e+00,4.88192225e+00,1.30253434e+00,8.83387250e+05
1.80987946e+02,2.16384069e-03,1.56787777e+00,1.42095077e+00,8.59451312e+05
1.63175461e+02,3.13827324e+00,3.05646801e+00,1.22748232e+00,5.20607562e+05
1.44318665e+02,1.14764413e-02,6.78516865e-01,1.15597212e+00,4.05789656e+05
1.40174057e+02,3.12573385e+00,4.95449495e+00,1.15255630e+00,5.23973562e+05
1.59090454e+02,4.52662446e-03,3.65989971e+00,1.22423518e+00,4.21497656e+05
1.57116241e+02,4.84563224e-03,5.79507875e+00,1.85244071e+00,2.64791775e+06
1.41625305e+02,3.14010501e+00,4.50892925e-01,1.32274556e+00,1.92946438e+06
1.58217316e+02,2.38301721e-03,8.10595512e-01,1.21654356e+00,2.42725797e+05
1.47572540e+02,3.14055443e+00,4.92992258e+00,1.19605684e+00,2.55815797e+05
1.52222702e+02,2.10376154e-03,2.78804493e+00,1.15530598e+00,2.62547781e+05
1.40032333e+02,4.11240291e-03,4.33823109e+00,1.23321438e+00,6.29441500e+05
1.53797943e+02,4.66769608e-03,5.34484911e+00,1.09609032e+00,2.80499781e+05
1.40547073e+02,3.13899183e+00,4.90540648e+00,1.12302411e+00,2.36741812e+05
1.48142715e+02,3.13246584e+00,5.50291109e+00,1.39138901e+00,1.99005238e+06
1.41914291e+02,3.13248682e+00,2.06453943e+00,1.50575495e+00,9.36495250e+05
1.42828354e+02,3.14057708e+00,3.36514187e+00,1.30665982e+00,6.94891438e+05
1.51534073e+02,3.13954306e+00,1.87966251e+00,1.21545684e+00,6.12237500e+05
1.40352325e+02,8.05432256e-03,3.36510324e+00,1.23191881e+00,7.24437438e+05
1.42931595e+02,6.34896848e-03,9.74504471e-01,1.35495746e+00,7.57349375e+05
1.85809326e+02,2.21814439e-01,3.11049461e-01,1.51525903e+00,2.41865600e+06
1.90235519e+02,3.13579464e+00,3.46404552e+00,1.22392726e+00,4.94801594e+05
1.53858170e+02,7.75154680e-02,3.88653231e+00,1.37591100e+00,6.53003438e+05
1.83473679e+02,4.44940850e-03,1.09362316e+00,1.16537654e+00,4.76101625e+05
1.49710648e+02,3.13401842e+00,3.44881344e+00,1.23322928e+00,6.20091500e+05
1.44873581e+02,3.13865662e+00,1.79968739e+00,1.60456717e+00,1.38828688e+06
1.81079254e+02,2.17321087e-02,1.41659832e+00,1.29732871e+00,8.83013250e+05
1.55893143e+02,1.88084308e-03,4.16548061e+00,1.32761538e+00,1.62465462e+06
1.42722733e+02,3.13195372e+00,2.38519549e+00,1.23349464e+00,4.68995625e+05
1.45281601e+02,5.82675030e-03,2.93404102e-01,1.20222485e+00,8.55337312e+05
1.42601654e+02,3.13931489e+00,4.42341518e+00,1.19406545e+00,4.16635656e+05
1.41256363e+02,3.14092565e+00,2.23187923e+00,1.07573903e+00,1.95601844e+05
1.46556168e+02,6.55817054e-03,6.26650763e+00,1.21089745e+00,6.32059500e+05
1.42830795e+02,3.45952436e-03,3.74746323e-02,1.23669994e+00,8.24669312e+05
1.92635803e+02,8.69362615e-03,3.54108334e+00,1.21112156e+00,7.01623438e+05
1.86040436e+02,3.14078045e+00,3.61700726e+00,1.35262585e+00,1.34939088e+06
1.64652847e+02,2.83733034e-03,2.70826244e+00,1.19816065e+00,4.64133625e+05
1.43943405e+02,3.13221908e+00,6.26213980e+00,1.24638128e+00,8.78899312e+05
1.40435837e+02,3.29807550e-02,1.76980603e+00,1.23046386e+00,7.79789375e+05
1.59579376e+02,4.09646798e-03,2.19184399e+00,1.20094204e+00,4.37205656e+05
1.45965942e+02,7.70774437e-03,1.95864391e+00,1.43586147e+00,1.48365675e+06
1.44246338e+02,1.78734735e-02,5.99695826e+00,1.49216688e+00,2.09327625e+06
1.53437149e+02,9.51787736e-03,3.83394337e+00,2.03866887e+00,2.99050150e+06
1.41700073e+02,4.70032496e-03,5.92776489e+00,1.48996747e+00,1.94068438e+06
1.42370560e+02,9.63302702e-03,5.75722265e+00,1.21520209e+00,1.16463500e+06
1.63303192e+02,3.14112020e+00,2.94445705e+00,1.28862762e+00,1.47056675e+06
1.52346344e+02,3.08672409e-03,3.77733326e+00,1.35992396e+00,8.85257250e+05
1.41752563e+02,3.13738084e+00,2.59217262e-01,1.72042871e+00,1.81315050e+06
1.47213303e+02,2.01424072e-03,1.71336842e+00,1.24063981e+00,4.66751625e+05
1.69457596e+02,3.19225783e-03,2.86437130e+00,1.28379035e+00,5.92415500e+05
1.74731384e+02,1.21775165e-03,2.73492336e+00,1.38341320e+00,1.55022875e+06
1.44113403e+02,3.13319278e+00,6.00230026e+00,1.09710026e+00,3.32859719e+05
1.65734253e+02,3.13752961e+00,3.42409801e+00,1.46204913e+00,7.58097375e+05
1.52066055e+02,3.09477711e+00,8.28272820e-01,1.63024926e+00,2.37265400e+06
1.50710999e+02,7.62732141e-03,2.47928810e+00,1.43422341e+00,8.76655312e+05
1.53809860e+02,3.13603711e+00,1.67752552e+00,1.49116766e+00,1.27646100e+06
1.52441650e+02,3.13959956e+00,5.91832018e+00,1.27745938e+00,6.17847500e+05
1.61484207e+02,3.13948035e+00,3.21683598e+00,1.80394173e+00,3.14795550e+06
1.47904266e+02,3.13484693e+00,3.29056072e+00,1.26607311e+00,8.66931312e+05
1.73606491e+02,1.82620308e-04,1.01621532e+00,1.18954039e+00,7.32665375e+05
1.44544815e+02,3.13683152e+00,5.29949617e+00,1.25273478e+00,1.06589912e+06
1.41195496e+02,3.13352108e+00,3.06284237e+00,1.21868074e+00,3.96065688e+05
1.82136673e+02,2.12818966e-03,5.94638872e+00,1.41972208e+00,1.78547450e+06
1.57043121e+02,1.04422215e-02,1.80161190e+00,1.81500614e+00,1.47804675e+06
1.57340729e+02,3.13682365e+00,1.78439999e+00,1.22192013e+00,4.52539625e+05
1.56892487e+02,3.13758397e+00,5.06066751e+00,1.59750295e+00,1.94928638e+06
1.82170135e+02,4.79692407e-03,4.65402460e+00,1.37826204e+00,1.59697875e+06
1.40196671e+02,2.76066256e+00,2.17009521e+00,1.20609081e+00,1.52666675e+06
1.44300186e+02,1.32100936e-02,5.82484293e+00,1.13301563e+00,3.70259688e+05
1.75113190e+02,3.13945484e+00,1.62740993e+00,1.22409952e+00,8.69923312e+05
1.56435349e+02,3.14094186e+00,2.26821041e+00,1.30200219e+00,1.17697700e+06
1.67351883e+02,2.05575209e-03,4.79702997e+00,1.22523344e+00,4.29351656e+05
1.52779694e+02,3.12379122e+00,2.31978512e+00,1.40902221e+00,1.47468075e+06
1.40548630e+02,9.59172193e-03,3.13672423e+00,1.19533777e+00,5.60625562e+05
1.87505142e+02,9.69440863e-03,5.65323496e+00,1.54395282e+00,3.54252500e+06
1.43342712e+02,8.44572484e-03,6.19665956e+00,1.82219934e+00,1.87747850e+06
1.53118210e+02,3.13990426e+00,5.32450342e+00,1.28469694e+00,8.40751312e+05
1.40757324e+02,7.92358071e-03,5.18803644e+00,1.47184014e+00,9.33877250e+05
1.62241531e+02,7.28673040e-05,1.72162533e+00,1.11307883e+00,2.45717797e+05
1.52876862e+02,4.15944494e-03,5.56873178e+00,1.38759506e+00,1.13321912e+06
1.66178879e+02,3.13835359e+00,2.43369007e+00,1.39108515e+00,1.20240900e+06
1.40874954e+02,3.13773990e+00,2.62640953e-01,1.29374576e+00,8.34019312e+05
1.47295212e+02,1.67195059e-04,1.62740421e+00,1.29800665e+00,1.36360288e+06
1.78839783e+02,6.91146217e-03,5.25001001e+00,1.13706851e+00,3.01069750e+05
1.51191467e+02,3.13857937e+00,3.69332409e+00,1.16129673e+00,4.80215594e+05
1.46809052e+02,3.14075947e+00,3.88392735e+00,1.24970651e+00,1.18221300e+06
1.96853165e+02,1.46596693e-03,4.26740551e+00,1.32398140e+00,6.76939438e+05
1.58052002e+02,1.07533392e-03,2.54855633e+00,1.20965505e+00,6.58239438e+05
1.70979935e+02,3.93029023e-03,5.87565851e+00,1.36510372e+00,6.43653500e+05
1.51295151e+02,3.45302536e-03,3.26341343e+00,2.17878532e+00,2.84164975e+06
1.48799057e+02,3.13428211e+00,4.87015009e+00,1.18498290e+00,3.35477719e+05
1.40619247e+02,3.13078833e+00,1.65146255e+00,1.31136763e+00,1.03410912e+06
1.65590683e+02,2.99461349e-03,2.92715359e+00,1.46194887e+00,1.11152712e+06
1.50574829e+02,1.10553661e-02,1.20729637e+00,1.58849728e+00,1.17922100e+06
1.89822418e+02,3.13706470e+00,2.66863537e+00,1.36501622e+00,2.12805825e+06
1.54541595e+02,3.13661647e+00,4.68143320e+00,1.16020083e+00,4.85077594e+05
1.92062759e+02,3.14029074e+00,2.23143578e-01,1.77834380e+00,1.27608700e+06
1.53066498e+02,3.45386402e-03,1.31246567e-01,1.33571589e+00,1.77163650e+06
1.48374557e+02,3.13738108e+00,5.15786028e+00,1.15650129e+00,4.23741656e+05
1.70541168e+02,8.38116743e-03,6.05727053e+00,1.61420476e+00,1.35986288e+06
1.54143768e+02,3.13670421e+00,1.44353199e+00,1.35460758e+00,2.02259038e+06
1.47710281e+02,3.14065385e+00,6.11296654e-01,1.49244487e+00,6.98257438e+05
1.40451630e+02,3.14132309e+00,4.50129986e+00,1.12686038e+00,2.67783781e+05
1.50728134e+02,2.76451139e-03,6.18437624e+00,1.20854425e+00,7.68195375e+05
1.64099564e+02,3.14026380e+00,4.42797756e+00,1.43393195e+00,1.37220488e+06
1.51459579e+02,3.13340497e+00,6.25567293e+00,1.26122499e+00,6.89281438e+05
1.47823349e+02,1.91905294e-02,5.27272654e+00,2.20286632e+00,7.69579150e+06
1.77937546e+02,4.49005654e-03,4.06889248e+00,1.40075684e+00,9.60057188e+05
1.44765701e+02,4.26592864e-03,8.21180344e-02,1.11057675e+00,1.48103875e+05
1.41953979e+02,3.13923025e+00,1.73323345e+00,1.32086587e+00,6.27571500e+05
1.43596481e+02,8.75138212e-03,4.36720848e-01,1.72527158e+00,2.23203025e+06
1.86820572e+02,5.72205381e-03,1.81928539e+00,1.27682376e+00,3.70633688e+05
1.49855316e+02,3.13529110e+00,8.90324593e-01,1.56903124e+00,3.15319150e+06
1.55789413e+02,3.13835740e+00,5.25553560e+00,1.07653356e+00,1.28655898e+05
1.41748459e+02,3.13749528e+00,2.75749207e-01,1.27688849e+00,5.90545500e+05
1.49761795e+02,3.13771009e+00,4.08858871e+00,1.16031229e+00,5.46039562e+05
1.63070145e+02,3.13610578e+00,4.37093258e+00,1.65092444e+00,1.87747850e+06
1.64396576e+02,3.13982344e+00,4.05655384e+00,1.37490106e+00,4.46929625e+05
1.57832504e+02,6.35652803e-03,3.00607204e+00,1.13032639e+00,2.03829828e+05
1.91942688e+02,3.13850927e+00,1.96338940e+00,1.23409736e+00,4.17757656e+05
1.51945648e+02,3.14104795e+00,1.00637245e+00,1.14759278e+00,3.36973719e+05
1.55242661e+02,3.13656688e+00,4.73511744e+00,1.47095871e+00,1.23195500e+06
1.72523407e+02,3.11836338e+00,4.62283182e+00,1.38458455e+00,2.85249575e+06
1.51079803e+02,2.38347123e-03,4.07494640e+00,1.36600637e+00,6.31311500e+05
1.41655655e+02,5.67184808e-03,5.50301600e+00,1.21646917e+00,4.41319625e+05
1.70783463e+02,3.13844299e+00,1.93230343e+00,1.30148411e+00,1.10292512e+06
1.51129044e+02,3.14021707e+00,2.56507587e+00,1.11826766e+00,2.02707828e+05
1.57138962e+02,2.64267949e-03,4.31206989e+00,1.28853893e+00,4.37579656e+05
1.54886856e+02,3.13706875e+00,5.76774073e+00,1.23516858e+00,4.66751625e+05
1.61887924e+02,3.14083385e+00,4.98058558e+00,1.26283383e+00,7.89139375e+05
1.52037064e+02,5.02750510e-03,2.20028114e+00,1.46453118e+00,1.10180312e+06
1.69996353e+02,3.76313832e-03,5.53071833e+00,1.35649240e+00,6.07749500e+05
1.75273254e+02,3.13858414e+00,2.59961987e+00,1.73496592e+00,5.38821350e+06
1.54576462e+02,5.51513804e-05,3.94136333e+00,1.56943536e+00,1.80641850e+06
1.45525436e+02,1.01070963e-02,1.68816948e+00,1.24545479e+00,9.66041188e+05
1.45477753e+02,1.23619463e-03,4.89352083e+00,1.25600195e+00,7.55105375e+05
1.68573303e+02,3.13719583e+00,1.19245052e+00,1.63929796e+00,1.35649688e+06
1.48318619e+02,3.13602853e+00,1.04388142e+00,1.28344941e+00,4.08033656e+05
1.59923630e+02,3.32049723e-03,3.01691151e+00,1.38510537e+00,1.08646912e+06
1.72707596e+02,3.13230276e+00,1.81264019e+00,1.45567620e+00,2.29374025e+06
1.41613770e+02,3.13504481e+00,1.00970936e+00,1.18820274e+00,2.23277812e+05
1.54982452e+02,3.24186706e-03,2.03199863e+00,1.26273751e+00,6.02887500e+05
1.51822906e+02,3.13879275e+00,6.09433985e+00,1.23765790e+00,1.99678438e+06
1.46959900e+02,3.13909745e+00,3.69221687e-01,1.21504378e+00,4.54409625e+05
1.62791992e+02,1.88430957e-03,2.80074120e-01,1.18633258e+00,6.59361438e+05
1.68177628e+02,3.13893604e+00,7.15107918e-01,1.31054020e+00,4.44685625e+05
1.46135208e+02,5.47524355e-03,9.76243019e-02,1.12346935e+00,1.81389859e+05
1.45465073e+02,6.66565727e-03,1.85074711e+00,1.38259375e+00,8.60947312e+05
1.65983475e+02,2.24600569e-03,1.55744076e+00,1.16634214e+00,4.80963594e+05
1.55085342e+02,5.60442265e-03,5.78638506e+00,1.30166388e+00,6.19717500e+05
1.45133392e+02,2.44098110e-03,1.78740692e+00,1.35117054e+00,2.27728425e+06
1.44081635e+02,3.13902617e+00,4.09327984e+00,1.18292916e+00,2.37863812e+05
1.49273544e+02,3.13743496e+00,2.00559521e+00,1.26287019e+00,6.57865438e+05
1.63158661e+02,2.22288352e-03,2.83567333e+00,1.22251689e+00,7.03119438e+05
1.48968597e+02,3.13571072e+00,5.54774284e-01,1.35550177e+00,1.03036919e+06
1.49713364e+02,3.13683414e+00,2.26611614e+00,1.69234395e+00,2.02670438e+06
1.40673553e+02,9.34799854e-03,2.62262940e+00,1.19612312e+00,7.45381375e+05
1.47380219e+02,4.80047194e-04,1.21625996e+00,1.68746042e+00,2.86408975e+06
1.67858246e+02,6.17060461e-04,8.26025009e-02,1.32840908e+00,4.96297594e+05
1.59302475e+02,1.19650867e-02,4.96454239e-02,1.27824843e+00,8.17563312e+05
1.60568558e+02,2.87880260e-03,5.38130808e+00,1.31064188e+00,7.64455375e+05
1.61095184e+02,3.13788319e+00,1.22193813e+00,1.71737111e+00,2.98227350e+06
1.43732895e+02,3.13590193e+00,3.92066288e+00,1.32361484e+00,9.58187188e+05
1.81543716e+02,4.31896566e-04,5.30479670e+00,1.15832126e+00,5.50901562e+05
1.41892105e+02,3.13493633e+00,8.80226135e-01,1.26589596e+00,6.67215438e+05
1.53425522e+02,4.62934229e-04,6.00986528e+00,1.55944073e+00,1.59211675e+06
1.53610947e+02,3.14640085e-04,3.14936733e+00,1.37069654e+00,5.71097562e+05
1.45556351e+02,3.13647890e+00,4.80215693e+00,1.79615664e+00,1.43054888e+06
1.54244293e+02,1.12848589e-02,3.64293575e+00,1.33203769e+00,1.16239100e+06
1.70944778e+02,3.13838696e+00,1.24426556e+00,1.38498902e+00,2.41977800e+06
1.86913467e+02,3.10383010e+00,3.78783226e-01,1.37606633e+00,7.49121375e+05
1.53906433e+02,1.39670784e-03,1.65896130e+00,1.44191217e+00,2.25521825e+06
1.44401962e+02,2.84227403e-03,2.75605106e+00,1.68482256e+00,2.22193225e+06
1.42684067e+02,3.13551617e+00,3.98198414e+00,1.38380027e+00,1.05056512e+06
1.55763565e+02,3.12722254e+00,7.64422417e-01,1.15764153e+00,3.95317688e+05
1.80205704e+02,1.06950477e-03,8.10965538e-01,1.33750784e+00,7.62959375e+05
1.80729919e+02,3.13385773e+00,4.59133005e+00,1.43880665e+00,1.39240088e+06
1.56969193e+02,3.14116359e+00,5.68830347e+00,1.39293242e+00,1.54574075e+06
1.55106125e+02,3.13747549e+00,4.66869593e+00,1.32910633e+00,1.08609512e+06
1.77527054e+02,3.13634610e+00,4.49399471e+00,1.12518811e+00,5.35567562e+05
1.56919159e+02,3.14144325e+00,4.13698101e+00,1.25686181e+00,7.33787375e+05
1.45167389e+02,3.13546991e+00,2.95950317e+00,1.15473580e+00,3.38469719e+05
1.50478088e+02,3.14013362e+00,2.57681942e+00,1.18751585e+00,6.52255438e+05
1.64152313e+02,3.13532400e+00,3.22331905e+00,1.23703778e+00,4.22619656e+05
1.54910110e+02,3.55880870e-03,4.43339348e-01,1.75637400e+00,4.91099000e+06
1.45166321e+02,3.13662624e+00,5.87297487e+00,1.11839151e+00,1.80641859e+05
1.65411514e+02,2.25175900e-04,4.36480999e+00,1.77229631e+00,2.26082825e+06
1.57559311e+02,3.95422895e-03,5.84804201e+00,1.50901127e+00,1.68299862e+06
1.60001297e+02,3.13705611e+00,5.43013620e+00,1.32220817e+00,2.90373375e+06
1.52316696e+02,3.13057780e+00,4.26736355e+00,1.51700401e+00,1.77201050e+06
1.80292465e+02,3.12019920e+00,5.10969400e+00,1.42499781e+00,1.52068275e+06
1.66475616e+02,3.12479091e+00,1.81904888e+00,1.30190754e+00,1.15827700e+06
1.41675369e+02,3.13401127e+00,5.50896692e+00,1.31602502e+00,8.37385312e+05
1.52831375e+02,3.40045849e-03,3.24453259e+00,1.83240283e+00,4.36495050e+06
1.45721802e+02,2.93534156e-03,5.11056948e+00,1.68302584e+00,1.40212488e+06
1.40024033e+02,2.79922080e+00,1.35353981e-02,1.21687305e+00,6.60109438e+05
1.78739410e+02,1.38334176e-02,2.55935192e+00,1.30600762e+00,9.94839188e+05
1.69404419e+02,3.13851285e+00,4.55687237e+00,1.27182281e+00,1.12873112e+06
1.54613937e+02,1.55629404e-02,1.14706516e+00,1.19668543e+00,3.44827719e+05
1.41279449e+02,3.12357831e+00,3.19542599e+00,1.08741343e+00,3.23509750e+05
1.40172501e+02,1.48934448e+00,4.36157894e+00,1.50312507e+00,7.31543375e+05
1.50304672e+02,3.13305759e+00,1.63203239e-01,1.29224384e+00,5.14623594e+05
1.40054718e+02,3.13566661e+00,2.03809452e+00,1.19244349e+00,6.91151438e+05
1.49751541e+02,4.31816280e-03,5.66293573e+00,1.20913005e+00,2.23651812e+05
1.77331131e+02,3.14127636e+00,3.91025066e+00,1.39857614e+00,1.21512500e+06
1.67608780e+02,3.14085412e+00,7.83495903e-01,1.54969060e+00,1.31909688e+06
1.89345932e+02,2.12330604e-03,3.84699535e+00,1.35338724e+00,1.38641688e+06
1.41258179e+02,1.13692116e-02,4.41518784e-01,1.42860365e+00,6.81053438e+05
1.60551163e+02,1.23117482e-02,3.19399834e-01,1.49103379e+00,1.74732662e+06
1.42718231e+02,5.92409028e-03,1.07486248e+00,1.34379888e+00,9.08819250e+05
1.46071701e+02,3.12880611e+00,1.93708897e+00,1.25171447e+00,3.48193719e+05
1.47972885e+02,3.13681436e+00,5.51055956e+00,1.24775565e+00,7.11721438e+05
1.47141571e+02,5.09090815e-03,1.87019634e+00,1.48240709e+00,2.46727600e+06
1.52315369e+02,3.22933285e-03,6.17699480e+00,1.18794823e+00,6.49263500e+05
1.52699677e+02,3.95668019e-03,5.50798655e+00,1.11959326e+00,4.52539625e+05
1.46046463e+02,2.65119597e-03,1.37457180e+00,1.22008109e+00,6.15977500e+05
1.57951172e+02,4.06249287e-03,2.35567379e+00,1.14094698e+00,3.93447688e+05
1.40217422e+02,3.13701391e+00,3.55786419e+00,1.29027176e+00,4.37205656e+05
1.44191589e+02,3.13677382e+00,8.98194313e-01,1.52493310e+00,1.37257888e+06
1.58056290e+02,3.13702250e+00,1.81539059e+00,1.22941482e+00,5.30331562e+05
1.47038223e+02,3.13659573e+00,9.32115078e-01,1.23491013e+00,7.35657375e+05
1.43425903e+02,6.04665978e-03,3.05226612e+00,1.30616581e+00,6.11489500e+05
1.46623886e+02,9.27133733e-05,4.36246014e+00,1.30654812e+00,1.06814312e+06
1.48543732e+02,3.14042473e+00,5.35524988e+00,1.25458217e+00,3.71381688e+05
1.41976059e+02,3.13646364e+00,5.55215168e+00,1.15042257e+00,3.55299719e+05
1.59602707e+02,3.13490582e+00,2.84875774e+00,1.41802514e+00,1.41184888e+06
1.40335800e+02,3.13426089e+00,1.40746975e+00,1.56241500e+00,1.20016500e+06
1.40964294e+02,1.24784920e-03,5.52868176e+00,1.33760095e+00,5.21729562e+05
1.42927963e+02,1.14376508e-02,3.50428152e+00,1.29157102e+00,8.21677312e+05
1.61255661e+02,1.69699884e-03,3.95436382e+00,1.46989977e+00,1.25776100e+06
1.58818985e+02,5.00630587e-03,4.24787426e+00,1.49002802e+00,1.15528500e+06
1.40713242e+02,6.07155636e-03,6.01223373e+00,1.15056801e+00,2.02707828e+05
1.40897491e+02,3.13674402e+00,4.59708261e+00,1.18361473e+00,3.81479688e+05
1.43087112e+02,3.13847995e+00,2.42402077e-01,1.04472625e+00,4.00179688e+04
1.60837601e+02,2.09069718e-03,3.78117466e+00,1.42368865e+00,1.77799450e+06
1.55403549e+02,3.13933587e+00,3.19224834e+00,1.34075987e+00,1.48403075e+06
1.54115021e+02,3.13866234e+00,5.33816957e+00,1.09838390e+00,2.88353750e+05
1.61270386e+02,3.13648057e+00,5.93021250e+00,1.29685605e+00,6.76191438e+05
1.54048080e+02,3.55423708e-03,5.70845604e-01,1.11624181e+00,4.05415656e+05
1.48465103e+02,3.14006066e+00,4.00755978e+00,1.11215830e+00,4.08407656e+05
1.57794098e+02,8.41932255e-04,4.76294518e-01,1.18109775e+00,3.13411750e+05
1.43389160e+02,3.13385487e+00,2.75428009e+00,1.19475842e+00,8.26539312e+05
1.75098419e+02,3.13508463e+00,3.72048092e+00,1.25895131e+00,5.49031562e+05
1.53016464e+02,7.77729321e-03,1.40968609e+00,1.54312468e+00,9.05827250e+05
1.52914841e+02,3.13861084e+00,5.51124239e+00,1.50872707e+00,2.67222775e+06
1.41215622e+02,3.13579893e+00,4.49873924e-01,1.29593170e+00,5.75585500e+05
1.52724731e+02,3.13556147e+00,4.38504505e+00,1.33023202e+00,4.90687594e+05
1.58497818e+02,3.14096093e+00,2.04916286e+00,1.36066890e+00,1.78360450e+06
1.53701935e+02,6.12866431e-02,2.55104876e+00,1.20276284e+00,4.91435594e+05
1.40456192e+02,2.09761143e+00,4.72021151e+00,1.28004146e+00,9.92221188e+05
1.44955490e+02,5.02594700e-03,4.99249887e+00,1.16085112e+00,2.77881781e+05
1.69126556e+02,5.26337186e-03,9.21530724e-01,1.49762082e+00,1.69608862e+06
1.45686539e+02,3.13677764e+00,2.89453602e+00,1.26967990e+00,3.76617688e+05
1.76889038e+02,2.53473467e-04,2.83401775e+00,1.28736722e+00,5.33323562e+05
1.45157700e+02,3.13584709e+00,3.53127575e+00,1.17618358e+00,5.21729562e+05
1.44575058e+02,3.13808084e+00,3.39143658e+00,1.30935705e+00,5.26591562e+05
1.48052521e+02,3.13444543e+00,1.02197552e+00,1.29059863e+00,1.02924719e+06
1.50766266e+02,3.13878155e+00,2.87028599e+00,1.40650713e+00,1.95190438e+06
1.62170059e+02,3.13223290e+00,5.24024820e+00,1.53324103e+00,1.32283688e+06
1.85515213e+02,6.14224351e-04,5.87056398e+00,1.31977403e+00,9.59683188e+05
1.67663528e+02,3.14021969e+00,3.45597172e+00,1.39078224e+00,9.03583250e+05
1.46436798e+02,3.13894725e+00,4.40651131e+00,1.45663202e+00,1.79744250e+06
