# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.43555084e+02,6.96570380e-03,1.63420582e+00,4.32838202e-01,4.58302960e+07
1.41042267e+02,3.12749362e+00,4.58120203e+00,5.39538205e-01,3.07154720e+07
1.40367508e+02,1.89389062e+00,1.43586326e+00,9.99842063e-02,2.71056280e+07
1.40391434e+02,7.09540471e-02,1.61214471e+00,1.97885796e-01,2.33312220e+07
1.42985764e+02,2.32288381e-03,1.78704691e+00,6.88876212e-01,3.65969920e+07
1.43230118e+02,3.13696861e+00,5.57818079e+00,5.14702260e-01,2.01245500e+07
1.46981064e+02,1.54775835e-03,5.95939684e+00,7.21119523e-01,2.67301320e+07
1.40643005e+02,2.02185884e-02,4.94786072e+00,5.73213220e-01,2.90997940e+07
1.51818359e+02,3.13835549e+00,3.29843521e+00,6.80275321e-01,2.80301560e+07
1.48708450e+02,3.17197735e-03,2.90713215e+00,8.28650296e-01,1.75368460e+07
1.41937393e+02,3.13910127e+00,5.93189096e+00,2.85217196e-01,2.96387280e+07
1.43324142e+02,3.71135236e-03,4.78376722e+00,4.91288900e-01,3.07704500e+07
1.41288925e+02,1.90879423e-02,4.12970686e+00,3.13105822e-01,3.90130320e+07
1.40104721e+02,3.12049222e+00,2.83987856e+00,4.64022428e-01,1.69691140e+07
1.40632034e+02,1.77818332e-02,4.16333771e+00,2.81379610e-01,2.04218800e+07
1.40150574e+02,1.94424891e+00,6.02526093e+00,7.47595355e-02,1.96742540e+07
1.57053802e+02,1.40371441e-03,2.46048832e+00,8.93787682e-01,2.89838540e+07
1.48994843e+02,3.13968468e+00,2.50258040e+00,3.30000073e-01,3.23468600e+07
1.43732819e+02,8.60470813e-03,8.79653454e-01,2.01250076e-01,2.76191300e+07
1.40341782e+02,2.41819657e-02,1.26232803e+00,4.57703084e-01,2.49644800e+07
1.40500504e+02,1.71028078e-01,5.97169685e+00,2.54896522e-01,3.26023020e+07
1.40060776e+02,1.13395846e+00,2.10609722e+00,1.82139710e-01,2.91876840e+07
1.42153046e+02,3.13009810e+00,9.79080647e-02,6.70067489e-01,1.69279740e+07
1.40206635e+02,2.31433725e+00,7.02182114e-01,5.83056957e-02,2.27687280e+07
1.41526352e+02,3.12773633e+00,2.27429762e-01,2.49649301e-01,2.74212840e+07
1.40757721e+02,5.23533404e-01,1.59298465e-01,2.98462212e-01,2.89116720e+07
1.40183319e+02,2.27874313e-02,2.38780284e+00,2.66520679e-01,2.22683160e+07
1.41814819e+02,3.13437557e+00,1.69490814e+00,2.50706375e-01,2.46772480e+07
1.40324295e+02,2.37435246e+00,9.46668625e-01,7.01936781e-02,1.65049810e+07
1.40034058e+02,2.85995555e+00,5.49155092e+00,3.26789796e-01,3.31621780e+07
1.45712036e+02,1.02687883e-03,6.00563288e+00,1.15001595e+00,4.29377840e+07
1.65688568e+02,5.94312511e-03,5.28520441e+00,9.49809790e-01,3.67155520e+07
1.42929230e+02,3.14138412e+00,3.86869526e+00,6.31449878e-01,3.76587760e+07
1.40058411e+02,3.11212037e-02,1.06977022e+00,4.75401223e-01,3.23808940e+07
1.48253479e+02,2.64183991e-03,4.12927532e+00,9.73257720e-01,5.07094960e+07
1.42485107e+02,1.81810744e-02,5.74227095e+00,5.98216355e-01,3.10599260e+07
1.40105911e+02,9.27933991e-01,5.95387697e+00,1.24673955e-01,3.44977320e+07
1.40368530e+02,3.12507725e+00,2.47649884e+00,2.15619445e-01,1.71261940e+07
1.40440140e+02,1.95258784e+00,1.77283454e+00,2.22804040e-01,3.86768040e+07
1.42525833e+02,4.45527211e-03,2.74073505e+00,7.65368402e-01,2.84998980e+07
1.50074173e+02,3.13933110e+00,5.70376730e+00,3.77016872e-01,2.16175560e+07
1.48123474e+02,3.21592065e-03,1.55357742e+00,7.46037543e-01,3.94752920e+07
1.44391876e+02,3.13259935e+00,4.44374084e-01,5.61480105e-01,2.24841140e+07
1.41684875e+02,3.13704038e+00,3.77504063e+00,7.07111180e-01,2.22477460e+07
1.46221603e+02,4.60850913e-03,6.83444500e-01,5.64683080e-01,5.45302760e+07
1.44132797e+02,1.76671916e-03,4.00397396e+00,1.07589257e+00,4.09697960e+07
1.41183517e+02,3.13557339e+00,1.26709104e+00,4.10707980e-01,1.41308300e+07
1.48938431e+02,3.73692415e-03,3.15658832e+00,6.73321664e-01,4.74744000e+07
1.40226913e+02,3.33948672e-01,4.00678873e+00,2.37240255e-01,3.69923080e+07
1.40332794e+02,1.50233674e+00,5.50619316e+00,4.15383875e-01,7.57016560e+07
1.44132309e+02,3.14063001e+00,4.32901859e+00,5.60460925e-01,2.24497060e+07
1.44535797e+02,3.13667583e+00,5.79061747e+00,8.32946599e-01,4.94910040e+07
1.44822510e+02,3.13993001e+00,2.69441605e-01,3.59293967e-01,1.93728100e+07
1.49832092e+02,3.14126539e+00,5.33752775e+00,5.12596786e-01,3.82051920e+07
1.40337158e+02,1.69769549e+00,2.51002932e+00,1.74765572e-01,5.29923920e+07
1.41859741e+02,3.13485050e+00,4.08344889e+00,4.66670007e-01,2.92161080e+07
1.53681793e+02,3.14071131e+00,2.13895798e+00,8.20839167e-01,1.26344580e+07
1.48812347e+02,1.64094695e-03,7.93381691e-01,9.52680588e-01,2.45429820e+07
1.40539215e+02,2.21888852e+00,5.36359644e+00,4.36256170e-01,3.10273880e+07
1.43052353e+02,3.84693290e-03,5.33525705e+00,5.70676804e-01,1.11672570e+07
1.43767059e+02,6.14189659e-04,2.65223932e+00,3.81917775e-01,1.48676100e+07
1.71300232e+02,4.30939347e-03,5.21509027e+00,1.07960427e+00,4.22993640e+07
1.68900238e+02,3.13661122e+00,3.17809391e+00,9.22479153e-01,2.31696560e+07
1.45815979e+02,9.71283764e-03,1.44298697e+00,4.41956818e-01,3.06249660e+07
1.40139313e+02,1.83487678e+00,1.87936330e+00,1.81251079e-01,3.72645800e+07
1.40139801e+02,1.13154173e+00,2.12145638e+00,9.82841477e-02,3.10741380e+07
1.42395050e+02,3.13547397e+00,2.67157149e+00,4.82599229e-01,1.59664210e+07
1.65425888e+02,3.12834716e+00,6.97216988e-01,8.25755417e-01,2.77245980e+07
1.40675430e+02,7.69521156e-03,1.61869812e+00,5.39071858e-01,7.21856800e+07
1.47791946e+02,5.41190198e-03,5.03459787e+00,1.21045220e+00,6.70835760e+07
1.58607254e+02,3.13922310e+00,5.40096712e+00,5.78934073e-01,1.88559420e+07
1.44763519e+02,3.10273748e-03,5.52306414e+00,5.22156060e-01,3.74773880e+07
1.40334106e+02,2.35337485e-02,3.52058434e+00,2.57853419e-01,1.09181730e+07
1.40025558e+02,2.22993565e+00,4.96319246e+00,2.08143562e-01,4.08680680e+07
1.45033615e+02,3.13488913e+00,3.42719364e+00,7.62102842e-01,5.81262840e+07
1.63295593e+02,1.25155272e-02,3.67273235e+00,7.16104805e-01,6.27934280e+07
1.43435242e+02,3.13536644e+00,2.27753448e+00,4.63215232e-01,1.63400470e+07
1.40338242e+02,3.57733704e-02,2.40899539e+00,3.99050236e-01,2.03246400e+07
1.42652924e+02,7.47525040e-03,5.76862860e+00,4.67824757e-01,4.16325240e+07
1.40303650e+02,3.12905550e+00,5.67762947e+00,3.80978525e-01,1.66758980e+07
1.47810822e+02,3.13807511e+00,1.25456333e-01,4.64559734e-01,2.39599160e+07
1.40503860e+02,4.24295254e-02,8.28284144e-01,3.76388341e-01,1.61833410e+07
1.40911667e+02,1.77625846e-02,5.50601864e+00,4.87500906e-01,1.08878790e+07
1.42431992e+02,3.13215780e+00,3.87730384e+00,3.85017574e-01,5.22773040e+07
1.41968887e+02,3.13078690e+00,5.36662102e+00,5.17763317e-01,3.69096560e+07
1.49602142e+02,6.89826207e-03,5.41324472e+00,7.39043355e-01,1.66557020e+07
1.41769867e+02,4.45824349e-03,4.56138277e+00,4.11194801e-01,2.52513380e+07
1.40483185e+02,2.02523613e+00,2.63252592e+00,2.11125121e-01,2.57438940e+07
1.40148727e+02,8.46797705e-01,4.94117081e-01,3.75212997e-01,1.54461870e+07
1.40033981e+02,9.95736003e-01,5.52412319e+00,2.13548794e-01,3.14152260e+07
1.40103043e+02,4.31098267e-02,3.31593275e+00,4.18228656e-01,2.75966900e+07
1.40486633e+02,3.13085437e+00,3.95199203e+00,5.08811593e-01,2.15666920e+07
1.49194778e+02,3.14067578e+00,1.67129612e+00,9.03702974e-01,2.06328160e+07
1.40624802e+02,3.13855863e+00,5.97042322e+00,3.75987858e-01,5.44913800e+07
1.40267899e+02,7.53417969e-01,2.74225783e+00,4.36169147e-01,4.87314120e+07
1.40333008e+02,6.39898283e-03,4.23237896e+00,4.06315088e-01,1.65876340e+07
1.40140717e+02,4.98722106e-01,3.39403391e+00,1.48662776e-01,1.89621580e+07
1.40184555e+02,1.16120744e+00,5.55693054e+00,7.22489208e-02,1.98388140e+07
1.40629379e+02,2.71873116e+00,2.71859646e+00,3.41898531e-01,2.97225040e+07
1.44324875e+02,4.85483557e-03,5.81654358e+00,6.53141618e-01,1.14623430e+07
1.41084534e+02,3.13332033e+00,4.81301451e+00,5.75726032e-01,3.49685960e+07
1.40444992e+02,3.12061644e+00,2.76544666e+00,2.79321849e-01,2.30226740e+07
1.40124207e+02,3.12486672e+00,6.09217691e+00,3.89526814e-01,3.04959360e+07
1.40902054e+02,3.13288736e+00,2.59435368e+00,4.26719040e-01,2.30615700e+07
1.40164200e+02,3.00360560e+00,5.38124466e+00,3.08813900e-01,5.09200600e+07
1.40159058e+02,7.75552914e-02,3.35496187e+00,4.24223542e-01,3.98679920e+07
1.40290161e+02,2.10865927e+00,5.89346981e+00,9.62467790e-02,2.46233920e+07
1.51481735e+02,3.13910675e+00,2.64353752e-01,6.74917877e-01,2.03837320e+07
1.43766815e+02,1.22458057e-03,7.94142187e-01,3.11054617e-01,3.70951600e+07
1.42995590e+02,3.13079476e+00,1.55219984e+00,8.60619605e-01,1.65165750e+07
1.40012680e+02,7.77154088e-01,1.18788028e+00,1.26813322e-01,2.57113580e+07
1.41228180e+02,1.38342916e-03,6.02124834e+00,4.51832145e-01,1.82508120e+07
1.40311127e+02,1.01724071e-02,5.85167789e+00,3.40856761e-01,2.72552280e+07
1.40232773e+02,5.23058891e-01,1.50767863e+00,1.27277300e-01,2.45893580e+07
1.52065353e+02,3.13624239e+00,7.48387337e-01,6.27875626e-01,4.47341040e+07
1.46186356e+02,8.49390199e-05,4.89895773e+00,5.67765534e-01,4.75974440e+07
1.43389755e+02,3.14004230e+00,5.84325743e+00,4.03064907e-01,2.28629760e+07
1.40119766e+02,3.18851024e-01,1.69538522e+00,2.28229195e-01,5.26397080e+07
1.46018936e+02,1.43281510e-02,1.75341558e+00,4.17173594e-01,3.82620400e+07
1.40118927e+02,9.39716995e-01,4.58117867e+00,3.62418264e-01,5.58284320e+07
1.40587479e+02,3.13908291e+00,3.31768632e+00,2.50923216e-01,1.34998930e+07
1.40150162e+02,1.14347124e+00,3.91864181e+00,6.14162922e-01,4.69657600e+07
1.46041046e+02,3.14014482e+00,5.10070705e+00,6.39793992e-01,2.50362880e+07
1.45084351e+02,3.14013720e+00,3.37799454e+00,5.75171292e-01,1.82766180e+07
1.40055038e+02,1.47670603e+00,1.85627902e+00,1.93090901e-01,3.68161560e+07
1.42069885e+02,3.13304710e+00,1.35294771e+00,3.69835347e-01,3.94375200e+07
1.40098602e+02,7.80457914e-01,5.78424454e+00,1.95004672e-01,3.52898640e+07
1.41688461e+02,8.76795314e-03,1.17757845e+00,3.38861197e-01,1.90552840e+07
1.52271149e+02,3.13679433e+00,2.07781887e+00,4.19988275e-01,1.92355520e+07
1.40153671e+02,5.73915383e-03,3.35837960e+00,7.31041193e-01,2.02266520e+07
1.41052826e+02,9.23148170e-03,5.38676691e+00,4.35709745e-01,1.82964400e+07
1.40513382e+02,7.63193564e-03,1.19737720e+00,8.16778302e-01,4.25690200e+07
1.40265793e+02,2.57772112e+00,5.20313168e+00,3.37315649e-01,3.44629480e+07
1.55168777e+02,3.13770127e+00,5.94369936e+00,5.42836010e-01,1.09077010e+07
1.43068329e+02,1.31976763e-02,2.89827085e+00,2.74293900e-01,2.08946140e+07
1.40098740e+02,3.13885474e+00,5.73419666e+00,3.24367791e-01,2.36031200e+07
1.40115082e+02,1.04081500e+00,1.99867177e+00,3.55215251e-01,3.07210820e+07
1.65765945e+02,1.80570723e-03,3.43764019e+00,8.80817354e-01,4.30795280e+07
1.43477570e+02,1.05130067e-02,4.34333897e+00,4.83936965e-01,3.38499640e+07
1.40518723e+02,3.09702516e+00,4.86573744e+00,1.94172859e-01,2.20581280e+07
1.40460480e+02,2.58577466e+00,3.88895583e+00,1.35356486e-01,2.46491980e+07
1.48962296e+02,3.14080095e+00,1.33054733e-01,1.11092496e+00,4.75779960e+07
1.50174911e+02,3.13898993e+00,3.18285561e+00,5.00350475e-01,2.02775160e+07
1.49990784e+02,3.13847303e+00,1.61921406e+00,5.77296615e-01,4.98605160e+07
1.40150986e+02,2.96875453e+00,1.82898819e+00,2.28932962e-01,3.49394240e+07
1.40299652e+02,2.48881006e+00,3.46353388e+00,3.66591096e-01,2.72518620e+07
1.43539200e+02,3.13867068e+00,5.99876118e+00,3.42392147e-01,2.22376480e+07
1.40790344e+02,3.71503714e-03,3.60633278e+00,3.52321893e-01,1.65147050e+07
1.52538940e+02,3.13624501e+00,2.22585773e+00,6.77074075e-01,5.21030200e+07
1.47514328e+02,3.13515019e+00,2.27660942e+00,5.99276006e-01,1.24571820e+07
1.41583191e+02,5.96382329e-03,3.71083069e+00,3.85515690e-01,2.39023200e+07
1.47027466e+02,3.36079346e-03,2.80528426e+00,3.55200380e-01,1.96746280e+07
1.42406525e+02,3.13377070e+00,4.63948727e+00,7.07954839e-02,1.98122600e+07
1.54382568e+02,3.13919687e+00,5.24956751e+00,8.15991282e-01,2.86053660e+07
1.41345337e+02,3.13012671e+00,6.25668859e+00,3.66564184e-01,3.64013920e+07
1.53620865e+02,1.44857017e-03,5.42637968e+00,1.06688368e+00,2.11668860e+07
1.54737747e+02,3.13585401e+00,3.86795712e+00,5.67392588e-01,2.33517920e+07
1.40225800e+02,3.02810717e+00,3.46032000e+00,1.98665947e-01,2.08463680e+07
1.46722794e+02,2.83589633e-03,1.30997372e+00,4.05714691e-01,1.59368750e+07
1.41468109e+02,1.06451847e-02,4.93649197e+00,5.02013564e-01,1.78895280e+07
1.59741989e+02,2.74758297e-03,3.98890591e+00,6.84082210e-01,1.70936560e+07
1.46188934e+02,3.78915458e-03,1.15027428e-01,7.02577591e-01,1.96465780e+07
1.40416824e+02,4.18043077e-01,2.50708151e+00,2.80022144e-01,5.02801440e+07
1.41974838e+02,4.80809435e-03,5.32424402e+00,1.40144300e+00,4.59709200e+07
1.48169037e+02,1.87023531e-03,1.56563663e+00,7.32063293e-01,2.23719140e+07
1.48287643e+02,1.95063371e-02,2.06322575e+00,5.05619168e-01,2.49166080e+07
1.44497253e+02,2.29622866e-03,3.84727001e+00,3.82676303e-01,1.44932360e+07
1.41038757e+02,3.12995267e+00,6.26401234e+00,2.92187005e-01,2.13819360e+07
1.41375031e+02,3.12969303e+00,5.63575983e+00,5.98569989e-01,4.01398920e+07
1.40467758e+02,5.37764095e-03,1.61109221e+00,3.04099381e-01,1.33559030e+07
1.42729507e+02,3.13074875e+00,3.96023951e-02,6.24301612e-01,2.16437360e+07
1.43892899e+02,7.19843619e-03,6.00935411e+00,1.01200497e+00,9.02214400e+07
1.40048843e+02,3.00334978e+00,1.68970549e+00,1.03935786e-01,7.12544200e+06
1.44200287e+02,1.08318205e-03,4.28924036e+00,3.37928593e-01,2.39898360e+07
1.40134811e+02,3.13671994e+00,1.44957316e+00,2.51012146e-01,1.88114360e+07
1.40386871e+02,2.73958898e+00,5.99747801e+00,1.62274167e-01,1.76524120e+07
1.44403351e+02,3.13920903e+00,3.40774059e-01,5.10891795e-01,4.28910320e+07
1.40125610e+02,2.24664402e+00,2.26129937e+00,1.58981219e-01,5.06825680e+07
1.41080948e+02,3.13434792e+00,2.25740290e+00,4.84278113e-01,1.78667140e+07
1.41293869e+02,3.13525176e+00,4.54415417e+00,8.72434974e-01,2.19840760e+07
1.44249146e+02,3.13719821e+00,5.18159437e+00,7.53981471e-01,1.69848220e+07
1.40027039e+02,3.84027511e-01,4.49235964e+00,1.04548924e-01,2.41083940e+07
1.48222488e+02,8.66097049e-04,4.90027189e+00,8.26565325e-01,2.27631180e+07
1.43983170e+02,3.13441730e+00,5.83169603e+00,3.59624714e-01,2.13804400e+07
1.44390594e+02,4.09588730e-03,2.82850051e+00,4.76680517e-01,2.09017200e+07
1.44757278e+02,6.50966214e-03,3.58894300e+00,5.37513494e-01,2.48911760e+07
1.40036743e+02,1.33607835e-01,5.12830925e+00,4.83116508e-01,3.87781600e+07
1.45912033e+02,3.13359189e+00,6.26938581e+00,6.79863989e-01,2.90616460e+07
1.50514435e+02,8.37388169e-03,5.01037455e+00,1.01559782e+00,2.34378120e+07
1.40243683e+02,1.03140846e-02,4.25289345e+00,1.39597520e-01,3.44577120e+07
1.46047836e+02,3.13655663e+00,6.42959595e-01,5.74650288e-01,2.00041220e+07
1.53556671e+02,3.13073802e+00,4.44270420e+00,1.03390598e+00,2.27122540e+07
1.42746262e+02,3.13352180e+00,4.47984171e+00,5.46099067e-01,4.37673160e+07
1.40277008e+02,8.21461454e-02,8.44453648e-02,3.99955601e-01,1.52019660e+07
1.45897614e+02,9.36727412e-03,6.89380169e-01,3.32207322e-01,3.12686180e+07
1.40760681e+02,3.12129188e+00,3.74125695e+00,6.17753804e-01,2.95568220e+07
1.40127869e+02,3.05085564e+00,1.32243872e+00,2.55098879e-01,1.89075540e+07
1.40025131e+02,3.06456137e+00,7.91202962e-01,2.49638095e-01,2.61437000e+07
1.41067734e+02,5.91176422e-03,6.21302843e+00,4.83054042e-01,1.36996090e+07
1.41894714e+02,3.13102484e+00,5.75983953e+00,7.98634291e-01,6.99229840e+07
1.45802750e+02,2.58073281e-03,5.24481440e+00,8.02042723e-01,4.10532000e+07
1.41388718e+02,9.61637031e-03,4.03707600e+00,4.53981906e-01,2.21194640e+07
1.41514343e+02,3.13832569e+00,2.12225676e+00,3.19429904e-01,6.61018280e+07
1.41266159e+02,3.13568091e+00,3.99312496e+00,3.72557312e-01,3.00882760e+07
1.40446365e+02,1.33764939e-02,2.14174986e+00,4.54644322e-01,3.40377120e+07
1.42933502e+02,3.13257861e+00,1.38583660e-01,4.45145071e-01,1.75832220e+07
1.41091675e+02,2.37458223e-03,2.11062670e+00,4.34655368e-01,4.34393160e+07
1.40156708e+02,2.56534171e+00,1.04655039e+00,4.98323739e-01,3.51021160e+07
1.40340027e+02,5.46346605e-03,2.26598454e+00,6.32537723e-01,1.84546400e+07
1.41177292e+02,2.88476720e-02,6.21213961e+00,3.99587512e-01,9.66714400e+06
1.41604004e+02,3.12796783e+00,4.36452484e+00,2.40780249e-01,4.61175280e+07
1.45663132e+02,3.13820267e+00,2.23349762e+00,5.16686857e-01,1.53429630e+07
1.40070831e+02,2.00565696e+00,3.09955025e+00,2.69113302e-01,4.30675600e+07
1.40122986e+02,2.68253016e+00,5.59412527e+00,4.24085140e-01,4.24227840e+07
1.40301285e+02,2.97017074e+00,4.59939241e+00,3.14657807e-01,1.74968280e+07
1.40006836e+02,2.26136374e+00,5.52892327e-01,1.15332372e-01,2.84482860e+07
1.40285675e+02,2.64762521e+00,5.34490585e+00,6.55731037e-02,1.24743860e+07
1.49094742e+02,3.13280368e+00,3.41183186e+00,5.49378932e-01,2.59791400e+07
1.52260727e+02,3.14092875e+00,2.98505497e+00,6.89238846e-01,2.28962620e+07
1.51688202e+02,2.53733550e-03,4.01722336e+00,5.18507600e-01,2.86506200e+07
1.41970016e+02,3.13038182e+00,4.45307255e+00,5.02608120e-01,2.51526020e+07
1.68177429e+02,3.13703752e+00,6.63765907e-01,8.52362096e-01,2.62151340e+07
1.41200043e+02,3.12891030e+00,6.13652611e+00,6.66922569e-01,3.37295360e+07
1.46592468e+02,7.13316631e-03,3.68829536e+00,5.06073177e-01,1.56758230e+07
1.40147858e+02,1.56882465e+00,6.01447761e-01,3.06632191e-01,5.47299920e+07
1.51357132e+02,7.05651008e-03,6.13492823e+00,4.11831260e-01,3.85429120e+07
1.40051178e+02,6.83522582e-01,2.93158865e+00,2.13330880e-01,3.92718360e+07
1.47536835e+02,6.12781802e-03,3.47223663e+00,9.36442792e-01,1.03226904e+08
1.44307571e+02,3.14036512e+00,1.20523930e+00,4.10482168e-01,4.87819040e+07
1.40257217e+02,1.73260736e+00,3.94079947e+00,7.41912872e-02,1.60101790e+07
1.44678818e+02,3.13438559e+00,2.90080500e+00,5.99357963e-01,1.81393600e+07
1.45354446e+02,3.13922501e+00,5.43593073e+00,5.70251405e-01,8.08030080e+07
1.44964401e+02,9.33480356e-03,5.13791037e+00,4.98005092e-01,2.73820140e+07
1.40215973e+02,3.12757444e+00,2.66629744e+00,2.56801099e-01,1.57465090e+07
1.40365585e+02,3.13331699e+00,4.78099442e+00,3.08176517e-01,3.47793520e+07
1.43947296e+02,3.13505864e+00,3.24762630e+00,7.14334190e-01,2.73610700e+07
1.40076401e+02,3.88485521e-01,5.87389851e+00,1.35013834e-01,1.89524340e+07
1.40474976e+02,3.13254476e+00,2.75290680e+00,5.47740340e-01,2.55681160e+07
1.42578552e+02,1.50489202e-02,4.40830803e+00,1.77051842e-01,1.32721270e+07
1.40235764e+02,1.41447103e-02,5.52773905e+00,4.30285543e-01,2.83368340e+07
1.42421310e+02,5.21461014e-03,5.62978172e+00,4.98671174e-01,3.61721280e+07
1.40073212e+02,2.41699886e+00,3.11656904e+00,2.00518519e-01,1.57423950e+07
1.40771072e+02,3.13020873e+00,3.05360055e+00,6.11806631e-01,2.00116020e+07
1.41217697e+02,3.13381457e+00,3.11208510e+00,5.79068244e-01,2.36872700e+07
1.43153580e+02,3.13402629e+00,2.27841949e+00,6.46667957e-01,5.08684480e+07
1.40722336e+02,1.06479712e-02,5.27346134e+00,2.83492565e-01,2.48956640e+07
1.45080551e+02,6.69250917e-03,3.06055546e-01,5.17066836e-01,2.72623340e+07
1.57271622e+02,3.13445759e+00,7.70681381e-01,6.17416322e-01,9.53400000e+06
1.40006271e+02,5.77382743e-02,3.44119859e+00,2.93517232e-01,1.05894270e+07
1.49748550e+02,4.00852971e-03,4.95725489e+00,4.49703008e-01,5.46843640e+07
1.42949890e+02,3.13740039e+00,5.90045452e-01,8.42217267e-01,2.04166440e+07
1.40465271e+02,2.84336877e+00,9.45293605e-01,1.58922389e-01,1.87998420e+07
1.40058670e+02,2.52829146e+00,4.77050447e+00,2.70392030e-01,5.38716640e+07
1.40093048e+02,1.54541075e+00,6.17685437e-01,1.53596640e-01,4.27765880e+07
1.45114182e+02,3.13637757e+00,4.28667736e+00,8.00665081e-01,1.42867880e+07
1.41172821e+02,3.13626647e+00,3.25859952e+00,3.59267861e-01,4.26756080e+07
1.40601868e+02,3.04890943e+00,1.10006678e+00,2.39585623e-01,3.46907160e+07
1.40064560e+02,2.51164854e-01,1.29579091e+00,7.08050847e-01,4.81763960e+07
1.40598053e+02,3.12380672e+00,6.16555214e+00,5.32916546e-01,2.96854780e+07
1.44629425e+02,9.60339420e-03,1.99096489e+00,3.72430503e-01,1.88327540e+07
1.43352692e+02,1.23318064e-03,6.24419641e+00,8.56690824e-01,5.21598680e+07
1.49687683e+02,3.14025593e+00,8.84469986e-01,4.29001868e-01,2.96409720e+07
1.58046112e+02,3.13789582e+00,1.08785343e+00,7.06224561e-01,6.30915040e+07
1.41891129e+02,3.13781548e+00,9.53043997e-01,4.32158768e-01,4.29587280e+07
1.40439941e+02,1.20411789e+00,8.32631171e-01,1.67288497e-01,3.54813520e+07
1.44307434e+02,3.12868142e+00,1.20024920e+00,9.92966294e-01,4.03575600e+07
1.40250183e+02,1.02344239e-02,2.89620757e+00,3.62844884e-01,1.62128870e+07
1.66389893e+02,7.12135748e-04,2.51230526e+00,1.02258313e+00,4.89659120e+07
1.40484772e+02,3.13216186e+00,4.58609962e+00,6.32724822e-01,2.86016260e+07
1.41741913e+02,4.71507292e-03,2.19763565e+00,9.03662622e-01,2.73711680e+07
1.40346756e+02,3.12174410e-01,5.03766012e+00,4.08564925e-01,3.89752560e+07
1.41278275e+02,3.13449240e+00,2.59129643e+00,2.20921695e-01,1.77197320e+07
1.40733185e+02,2.04922967e-02,6.21288872e+00,3.40832800e-01,1.96394720e+07
1.41793869e+02,3.13315797e+00,4.96033955e+00,7.31054008e-01,4.08033680e+07
1.40705841e+02,3.13923168e+00,2.79526877e+00,2.72790581e-01,3.78644760e+07
1.42067612e+02,3.13607693e+00,5.15629578e+00,1.77541658e-01,3.17589320e+07
1.45373230e+02,3.13285875e+00,5.06290245e+00,2.90206909e-01,5.29718200e+07
1.42781662e+02,1.68190617e-03,4.59670687e+00,3.45700771e-01,1.60400990e+07
1.40055420e+02,4.90491977e-03,7.32934117e-01,2.93011308e-01,3.11459460e+07
1.40120453e+02,2.87737489e+00,3.17798674e-01,2.58937806e-01,1.44868780e+07
1.46802628e+02,3.13894343e+00,8.28110218e-01,5.22592127e-01,3.33024280e+07
1.40502457e+02,3.12675643e+00,8.46830964e-01,3.18124026e-01,5.25675280e+07
1.41907623e+02,3.13666129e+00,1.10883808e+00,1.00994718e+00,2.23692960e+07
1.44253967e+02,3.14034748e+00,4.01432228e+00,2.99942672e-01,1.09963390e+07
1.41124023e+02,5.89163275e-03,5.64726353e+00,4.33567375e-01,1.07337910e+07
1.40259537e+02,6.38117790e-01,1.66186917e+00,1.51397437e-01,3.43417720e+07
1.40919159e+02,3.13626194e+00,2.47343111e+00,5.91566205e-01,3.64036360e+07
1.41956085e+02,3.13177681e+00,1.43290138e+00,3.45828682e-01,3.33087860e+07
1.57217438e+02,3.14088035e+00,5.06863165e+00,8.62411201e-01,3.46368600e+07
1.40091599e+02,9.93339531e-03,4.71465445e+00,6.51099205e-01,1.55987790e+07
1.41180130e+02,8.33299663e-03,5.03170669e-01,4.96146947e-01,3.09499700e+07
