# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.40041687e+02,1.99710011e+00,1.19324350e+00,2.89507173e-02,2.79198260e+07
1.40124069e+02,2.00731087e+00,5.14467895e-01,4.83215868e-01,1.00619008e+08
1.40084778e+02,2.78800040e-01,3.77865911e+00,2.81422082e-02,1.75813520e+07
1.51232117e+02,1.46615683e-04,1.40004063e+00,7.20648706e-01,4.00291880e+07
1.44502808e+02,2.48223019e-04,4.20263290e+00,4.74764407e-01,2.25506860e+07
1.42541077e+02,3.14080906e+00,6.17933750e-01,3.77603769e-01,3.18902060e+07
1.40174500e+02,2.46121120e+00,5.64357948e+00,1.55699283e-01,4.42976440e+07
1.40227081e+02,3.12163019e+00,1.70612001e+00,2.27963313e-01,4.89232760e+07
1.43993835e+02,1.41308913e-02,4.59254885e+00,2.57036030e-01,1.90175100e+07
1.42389694e+02,3.13603234e+00,5.11373186e+00,2.57743359e-01,2.21190900e+07
1.40302704e+02,6.10703044e-03,3.00972390e+00,5.10701537e-01,4.31763960e+07
1.40532074e+02,3.11140299e+00,8.13701868e-01,3.47914964e-01,2.16082060e+07
1.40018631e+02,6.94836527e-02,1.64993334e+00,2.69192368e-01,5.61283800e+07
1.41284561e+02,3.41103994e-03,1.55005360e+00,2.87420750e-01,5.48130200e+07
1.41166580e+02,3.14115953e+00,4.18633461e-01,9.53906953e-01,4.88024720e+07
1.40245712e+02,2.94698048e+00,6.14515591e+00,3.79077941e-02,3.11960620e+07
1.52815811e+02,3.12998819e+00,2.35509205e+00,9.36103821e-01,7.40261360e+07
1.46895752e+02,1.49046611e-02,5.27458429e+00,3.11456770e-01,4.17843680e+07
1.40014023e+02,1.90185964e+00,3.19627571e+00,6.27858266e-02,3.38282720e+07
1.40205597e+02,1.13574684e+00,3.82713532e+00,3.57417375e-01,4.94154560e+07
1.40077850e+02,4.47995931e-01,2.74458146e+00,1.29350379e-01,4.44244320e+07
1.53543243e+02,5.40406071e-03,2.06311035e+00,3.87768745e-01,7.04940800e+07
1.40124435e+02,3.95392746e-01,1.91794705e+00,5.24545982e-02,4.25222680e+07
1.40240005e+02,8.06527734e-01,2.98681855e+00,1.78742707e-02,9.57252200e+06
1.40479630e+02,3.10917830e+00,6.21464396e+00,1.44566968e-01,3.32665240e+07
1.40262863e+02,8.40887547e-01,1.13518202e+00,9.19141993e-02,4.06208560e+07
1.40358032e+02,2.44614434e+00,2.20106602e+00,3.48240808e-02,2.30787740e+07
1.40230698e+02,1.29315984e+00,4.28039789e+00,2.00829744e-01,2.62248580e+07
1.40103546e+02,1.17356196e-01,2.62584400e+00,9.36468616e-02,2.10019520e+07
1.41758331e+02,3.13838410e+00,2.01105118e-01,5.75559139e-01,5.50654720e+07
1.68780716e+02,1.10858772e-03,5.91356516e+00,7.05408156e-01,2.45897320e+07
1.48004700e+02,3.13893318e+00,3.46791172e+00,5.01044929e-01,5.67514600e+07
1.45694122e+02,5.58523135e-03,4.85422516e+00,4.63120937e-01,2.54117840e+07
1.40894562e+02,3.13577318e+00,1.04795444e+00,4.26464260e-01,3.10352420e+07
1.45471970e+02,1.11356666e-02,7.98803329e-01,7.87334442e-01,6.78861840e+07
1.47128525e+02,3.13901615e+00,1.84393978e+00,7.67907739e-01,3.73696760e+07
1.40130280e+02,2.45957685e+00,4.16016722e+00,1.07043535e-01,5.82126800e+07
1.40065384e+02,1.33044863e+00,2.60995150e+00,2.45128833e-02,1.34037750e+07
1.46387329e+02,3.04753147e-03,3.09758687e+00,7.99371541e-01,3.76464360e+07
1.58757019e+02,3.24742054e-03,4.81773806e+00,8.07290316e-01,4.73337760e+07
1.44256653e+02,1.12562999e-03,2.54649734e+00,8.15477967e-01,3.11739960e+07
1.40714844e+02,9.37943812e-03,4.26118660e+00,3.44984591e-01,4.48765960e+07
1.40553787e+02,2.36945772e+00,3.29322791e+00,5.57022430e-02,3.59413720e+07
1.46575485e+02,3.13322592e+00,4.76109362e+00,7.90176034e-01,5.61930800e+07
1.41929688e+02,1.15421694e-02,4.96397114e+00,3.56252491e-01,8.70615200e+07
1.40352295e+02,1.88230073e+00,2.84860110e+00,4.62785780e-01,5.30709320e+07
1.42674011e+02,4.30991082e-03,7.34929085e-01,1.02465487e+00,6.85522720e+07
1.42337006e+02,3.13748670e+00,6.19049311e+00,5.85688710e-01,2.31453460e+07
1.40049210e+02,3.10798764e+00,1.13669455e+00,2.90651500e-01,2.45474700e+07
1.58358307e+02,2.05069082e-03,2.50259304e+00,9.06884670e-01,8.14967760e+07
1.51285309e+02,3.13485622e+00,1.09396935e-01,7.59324253e-01,3.75888400e+07
1.40081863e+02,4.43343103e-01,4.55607176e+00,3.07380501e-02,2.25013180e+07
1.41451477e+02,1.08130490e-02,5.17512226e+00,4.74323630e-01,2.22406400e+07
1.59321243e+02,6.08244911e-03,2.00243950e-01,9.43432271e-01,4.95328920e+07
1.40173859e+02,4.15639877e-01,6.53745830e-01,5.86201668e-01,6.91061680e+07
1.68095627e+02,7.76437460e-04,4.77645350e+00,9.51178968e-01,5.97273760e+07
1.40535690e+02,3.10421824e+00,6.26940155e+00,2.22976297e-01,4.31274000e+07
1.40396179e+02,1.28152740e+00,3.45031142e+00,4.17602181e-01,5.09649400e+07
1.48714523e+02,1.29554942e-01,3.15164804e+00,6.08769298e-01,3.54708800e+07
1.40246857e+02,1.93428242e+00,1.41515172e+00,2.85212770e-02,2.47984240e+07
1.40157883e+02,1.99623382e+00,2.60487723e+00,7.56311491e-02,2.56350620e+07
1.43684631e+02,6.80983393e-03,2.47880769e+00,3.42123479e-01,4.36386600e+07
1.40030914e+02,2.67332768e+00,8.38598013e-01,4.79622558e-02,3.16781480e+07
1.50240784e+02,3.28063476e-03,2.96433735e+00,7.15876102e-01,3.17368660e+07
1.40407837e+02,2.33004838e-02,1.53167856e+00,3.13871205e-01,4.00860360e+07
1.44413254e+02,1.77587813e-03,2.10750437e+00,7.04646170e-01,4.91992840e+07
1.40744751e+02,3.11805201e+00,3.09659195e+00,4.58309561e-01,2.13041440e+07
1.42038834e+02,3.13272619e+00,5.38024187e+00,2.43972927e-01,4.13467880e+07
1.69120728e+02,1.10569950e-02,3.66247463e+00,8.38509321e-01,5.02741600e+07
1.40069351e+02,1.44915974e+00,1.19299316e+00,1.88320294e-01,3.92209720e+07
1.40014908e+02,3.70357007e-01,3.80740714e+00,1.00103527e-01,4.51066080e+07
1.40028030e+02,1.52963650e+00,8.85261893e-01,4.92131352e-01,8.78136320e+07
1.42075684e+02,3.31948255e-03,4.66540098e-01,3.72557133e-01,3.50980000e+07
1.57921951e+02,5.40830987e-03,2.62957573e-01,9.45513666e-01,4.65760520e+07
1.40303665e+02,3.62588512e-03,4.16232586e+00,3.80394667e-01,7.05004400e+07
1.40572357e+02,1.43184774e-02,5.05871391e+00,5.01298845e-01,5.43522520e+07
1.45096664e+02,3.14019108e+00,1.53447628e+00,5.61912894e-01,9.14874320e+07
1.40817841e+02,2.23465892e-03,6.04495668e+00,9.21079993e-01,3.12693660e+07
1.42604370e+02,3.13653421e+00,6.00307131e+00,6.68975770e-01,4.01522320e+07
1.40647919e+02,1.78323820e-01,5.75479603e+00,8.51629749e-02,3.93709480e+07
1.46187973e+02,7.36710662e-03,5.52477074e+00,4.15828586e-01,4.31221640e+07
1.40097260e+02,1.92758226e+00,1.56623328e+00,2.33681694e-01,5.38469800e+07
1.41847519e+02,3.13923931e+00,4.97701645e+00,5.16328156e-01,2.87661860e+07
1.40038925e+02,2.20768404e+00,3.04920459e+00,5.98148741e-02,3.30451180e+07
1.41327194e+02,3.13751364e+00,5.62112999e+00,4.09883112e-01,3.99379320e+07
1.43059799e+02,1.07025644e-02,7.04575658e-01,4.56966251e-01,2.34370640e+07
1.45814880e+02,4.78451839e-03,2.18480778e+00,6.58205688e-01,7.57686000e+07
1.73346588e+02,3.13580394e+00,3.66495800e+00,1.00709140e+00,2.85335580e+07
1.41734406e+02,8.56425334e-03,1.55108225e+00,4.80514944e-01,3.75477000e+07
1.75128891e+02,3.13798642e+00,5.66957712e+00,7.99443662e-01,7.92438000e+07
1.41138824e+02,3.13646126e+00,1.02085972e+00,4.89119291e-01,9.90145520e+07
1.40300400e+02,2.78579974e+00,1.63500524e+00,4.48591486e-02,2.41600060e+07
1.40071365e+02,3.12616420e+00,8.53912652e-01,4.08088028e-01,4.48104000e+07
1.40195297e+02,1.75099019e-02,4.37609577e+00,7.20294476e-01,3.65184520e+07
1.40127075e+02,8.00449308e-03,3.17540431e+00,3.52059096e-01,4.18801120e+07
1.40196838e+02,3.14077258e+00,4.05703497e+00,3.35881919e-01,4.59275360e+07
1.40181915e+02,1.65711653e+00,3.52823067e+00,2.17134669e-01,4.72806680e+07
1.66185379e+02,3.13993406e+00,4.67929316e+00,9.70240116e-01,4.86319280e+07
1.46221741e+02,6.06926624e-03,3.80298519e+00,4.70419645e-01,4.69934360e+07
1.50182251e+02,6.98662596e-03,5.34458780e+00,7.81549215e-01,2.76037960e+07
1.41367874e+02,3.13400292e+00,2.98452210e+00,6.13927960e-01,2.57581060e+07
1.40123672e+02,1.88866520e+00,3.05187154e+00,1.12634391e-01,4.16886240e+07
1.53255783e+02,3.14151692e+00,2.56885815e+00,5.59708595e-01,2.41712260e+07
1.45142548e+02,1.89246878e-03,6.12130499e+00,6.07306361e-01,3.72301720e+07
1.40277359e+02,8.60481441e-01,2.50179195e+00,9.80429590e-01,1.15489608e+08
1.40106583e+02,2.08802128e+00,3.94923091e+00,4.44186628e-02,2.56006540e+07
1.40284714e+02,1.36434054e+00,2.73072332e-01,3.37564088e-02,2.78760680e+07
1.40058670e+02,1.12383723e+00,1.89027119e+00,1.66982427e-01,4.61915800e+07
1.45105896e+02,7.02435663e-03,4.61901855e+00,4.78571683e-01,5.74702880e+07
1.40130539e+02,1.29183125e+00,2.67664719e+00,1.03485160e-01,4.42624880e+07
1.40088516e+02,2.68725562e+00,4.54542971e+00,2.04427436e-01,4.97561720e+07
1.40207535e+02,1.31676748e-01,5.74600029e+00,1.73948124e-01,7.40212720e+07
1.40504929e+02,1.63651984e-02,6.11349630e+00,3.60236764e-01,4.79059960e+07
1.63713623e+02,5.26496163e-03,3.45778942e+00,6.46347880e-01,4.30006160e+07
1.45828766e+02,3.13745975e+00,5.86904955e+00,5.31087041e-01,3.25727560e+07
1.43173492e+02,1.90268864e-03,6.05820179e+00,4.40384001e-01,6.30799120e+07
1.40341156e+02,2.92118764e+00,1.92028201e+00,1.30285963e-01,1.52902300e+07
1.40048569e+02,4.39045310e-01,2.90210605e+00,1.79080412e-01,2.79183300e+07
1.40492401e+02,9.81096506e-01,1.39877021e+00,5.16875871e-02,4.06432960e+07
1.46621567e+02,6.18047779e-03,2.44886398e-01,4.20417875e-01,4.41398160e+07
1.45255951e+02,3.13899469e+00,1.75599098e-01,9.78248835e-01,3.66669320e+07
1.42445053e+02,7.40438933e-03,2.46896744e+00,7.11947083e-01,4.15322920e+07
1.40092804e+02,5.64677000e-01,5.83680582e+00,8.36189762e-02,4.16620720e+07
1.40136383e+02,3.13906145e+00,2.28770542e+00,6.29610002e-01,8.00621120e+07
1.40774826e+02,1.12929391e-02,6.10696602e+00,3.94127309e-01,4.78502680e+07
1.40364349e+02,1.05976090e-01,5.86407757e+00,2.17189435e-02,3.61321100e+06
1.40018036e+02,2.09794402e+00,5.26360416e+00,2.23797292e-01,5.08437640e+07
1.42219101e+02,3.13271117e+00,3.17753315e-01,6.12160861e-01,6.80978640e+07
1.40080109e+02,1.97228122e+00,5.24383354e+00,7.75452480e-02,1.50396500e+07
1.40128357e+02,2.58157492e+00,6.06970644e+00,9.46037546e-02,2.05617560e+07
1.53958603e+02,8.83593690e-03,4.85878420e+00,8.86899114e-01,2.39864700e+07
1.40216217e+02,3.12744331e+00,3.10853028e+00,3.59327316e-01,6.78413040e+07
1.40495148e+02,7.65251243e-05,5.86227751e+00,1.13288939e+00,5.62465640e+07
1.55517090e+02,4.92926163e-04,4.31568813e+00,8.34359765e-01,3.12226160e+07
1.40504211e+02,9.10807680e-03,2.81879783e+00,4.40910280e-01,2.90321000e+07
1.57380920e+02,4.26480127e-03,3.57100201e+00,1.34423196e+00,8.33940800e+07
1.43859299e+02,3.13424277e+00,1.00491238e+00,6.83520317e-01,4.43477600e+07
1.45752151e+02,3.13851213e+00,9.32978630e-01,9.75639224e-01,5.54682680e+07
1.40100876e+02,3.12342334e+00,8.35997641e-01,5.09353518e-01,7.20966720e+07
1.40147385e+02,1.55051863e+00,2.90423465e+00,8.13488960e-02,3.67854880e+07
1.43673187e+02,3.13280773e+00,9.16148186e-01,5.37927091e-01,3.38099480e+07
1.42307037e+02,3.13573050e+00,4.76458549e+00,5.63239694e-01,7.08781760e+07
1.40382675e+02,3.13629484e+00,3.90288663e+00,3.97285044e-01,2.54783560e+07
1.40296432e+02,3.10612893e+00,4.85986853e+00,3.01718146e-01,2.79587220e+07
1.40374863e+02,3.12639022e+00,6.20126104e+00,5.68475544e-01,3.65809120e+07
1.40436127e+02,1.93643980e-02,6.22679996e+00,2.92678654e-01,5.84325920e+07
1.41023209e+02,5.11317933e-03,4.52657795e+00,5.74089229e-01,3.34778340e+07
1.40143570e+02,6.01206601e-01,2.38340282e+00,4.90476154e-02,2.69979160e+07
1.40659790e+02,8.44081026e-03,1.92361164e+00,3.59674096e-01,5.23068480e+07
1.40125183e+02,1.73498404e+00,2.91313577e+00,1.15629889e-01,5.77575200e+07
1.45156738e+02,3.13795614e+00,4.04753590e+00,4.46555197e-01,6.20196200e+07
1.40214554e+02,2.38570976e+00,4.19529295e+00,4.23213869e-01,5.47486920e+07
1.46018951e+02,3.71683645e-03,1.65699577e+00,5.99877715e-01,8.33069360e+07
1.42421997e+02,3.13782883e+00,1.07726765e+00,8.49449933e-01,4.31352560e+07
1.40062759e+02,3.13118839e+00,3.54989076e+00,1.12812448e+00,6.48388320e+07
1.49194046e+02,3.14090109e+00,1.19907856e+00,7.28102863e-01,4.89520720e+07
1.42164261e+02,6.63577300e-03,5.58785152e+00,3.66610348e-01,3.74257760e+07
1.40078384e+02,2.84988570e+00,2.60663718e-01,1.57112464e-01,3.91615080e+07
1.42540909e+02,8.46296363e-03,1.04016876e+00,7.22591460e-01,3.63209800e+07
1.40123245e+02,3.13432050e+00,3.25449634e+00,3.04411501e-01,6.02610760e+07
1.43871490e+02,1.37777012e-02,3.30572867e+00,3.46712321e-01,6.64649800e+07
1.43331360e+02,1.89065468e-03,4.92021132e+00,3.93637836e-01,5.98784720e+07
1.40779282e+02,2.72682309e+00,5.93388557e+00,6.40036389e-02,2.09768940e+07
1.54449066e+02,3.13647103e+00,1.53798962e+00,5.93858778e-01,6.00288200e+07
1.40185715e+02,6.48348689e-01,4.21235847e+00,4.78854589e-02,2.29579720e+07
1.40255295e+02,3.13212419e+00,5.21994591e-01,4.37424362e-01,1.88589340e+07
1.40890060e+02,3.10952568e+00,5.37021542e+00,4.03153509e-01,1.81146760e+07
1.45113464e+02,3.13515878e+00,5.06214380e+00,2.86826223e-01,4.92819400e+07
1.40883804e+02,1.84681807e-02,3.69999409e+00,4.65417862e-01,5.30264240e+07
1.47945084e+02,6.44983305e-03,5.48595762e+00,6.63340390e-01,3.93384080e+07
1.41245865e+02,3.12721848e+00,2.92514277e+00,5.91965020e-02,3.08269240e+07
1.43464661e+02,4.51309886e-03,3.20711994e+00,3.82059962e-01,3.67196640e+07
1.40686111e+02,1.12420154e+00,2.85994589e-01,3.13173115e-01,5.66377640e+07
1.40107391e+02,1.38025653e+00,4.94203472e+00,9.56419408e-02,4.41637520e+07
1.40634140e+02,3.13076687e+00,4.58047199e+00,5.76272130e-01,7.78555200e+07
1.41095795e+02,3.13447642e+00,1.67727137e+00,4.36526835e-01,2.20087600e+07
1.40154648e+02,2.37737942e+00,4.02345562e+00,6.69276267e-02,4.44610840e+07
1.40245026e+02,3.15367848e-01,4.29927492e+00,2.53528982e-01,3.53859800e+07
1.41700882e+02,3.13216591e+00,7.56965160e-01,1.25115365e-01,2.54398340e+07
1.41256149e+02,3.13667965e+00,2.44227147e+00,3.51159126e-01,5.25518200e+07
1.40878891e+02,3.13463736e+00,4.49698305e+00,1.78842619e-01,2.91727240e+07
1.40306534e+02,1.77650201e+00,1.09535560e-01,8.53309706e-02,6.90257600e+07
1.40377274e+02,3.13710070e+00,5.79103851e+00,8.22700500e-01,4.36532440e+07
1.59435959e+02,3.13354802e+00,3.73625851e+00,7.34087229e-01,6.95560880e+07
1.40349457e+02,3.09790802e+00,3.08735442e+00,2.34122545e-01,4.30368920e+07
1.47830109e+02,3.13597989e+00,5.23614359e+00,9.55570877e-01,5.93844200e+07
1.40100647e+02,2.45674634e+00,1.67160094e+00,1.52662829e-01,4.41487920e+07
1.41875427e+02,1.25603462e-02,2.16153845e-01,3.72816861e-01,4.05703640e+07
1.43349411e+02,3.13970041e+00,4.84108067e+00,2.91305393e-01,2.78562460e+07
1.40327332e+02,7.28681564e-01,1.82010496e+00,6.77115172e-02,4.83798520e+07
1.40233841e+02,3.05426860e+00,3.75659108e+00,9.22726318e-02,3.63797000e+07
1.49541351e+02,3.13366294e+00,1.57709408e+00,9.94000018e-01,9.33492000e+07
1.40869934e+02,4.06583138e-02,4.49038887e+00,8.58776942e-02,3.32343600e+07
1.42251419e+02,8.98268656e-04,4.73927402e+00,3.06315213e-01,5.33080480e+07
1.40156158e+02,2.71804571e+00,2.12469411e+00,5.37392460e-02,4.56919160e+07
1.64115387e+02,2.58369818e-02,5.35161066e+00,8.29857469e-01,4.15236920e+07
1.40085709e+02,3.98973465e-01,2.58817315e+00,2.62346983e-01,7.72496400e+07
1.40493500e+02,2.63623476e+00,1.98263419e+00,5.42832576e-02,2.55815800e+07
1.40157593e+02,2.32502246e+00,5.06647635e+00,1.55319989e-01,2.98687380e+07
1.40135651e+02,3.05862713e+00,2.79195213e+00,3.19623321e-01,3.33966760e+07
1.45666107e+02,3.13324261e+00,3.21892238e+00,4.32175547e-01,2.92310680e+07
1.41186066e+02,8.07648525e-03,1.88840103e+00,3.73992711e-01,6.15622200e+07
1.48288055e+02,3.13805938e+00,4.77286196e+00,1.04700255e+00,9.48422080e+07
1.40615295e+02,1.07830316e-02,3.25848317e+00,3.09358358e-01,5.14305680e+07
1.43803558e+02,3.13586307e+00,5.07428265e+00,2.72675455e-01,3.14402840e+07
1.40133591e+02,1.21411991e+00,1.02834892e+00,1.59771174e-01,5.87239360e+07
1.41480194e+02,3.13430762e+00,4.80085039e+00,6.17780924e-01,4.99723440e+07
1.77441055e+02,6.59879646e-04,4.47026348e+00,9.78509486e-01,3.76015560e+07
1.40184097e+02,1.98352888e-01,5.43827391e+00,1.86743721e-01,2.36042420e+07
1.47701126e+02,6.14889665e-04,3.66565704e-01,4.42821294e-01,2.22380220e+07
1.44753281e+02,3.13473392e+00,5.08971024e+00,4.90487099e-01,3.67106880e+07
1.40057434e+02,2.24781537e+00,5.95102262e+00,4.44438197e-02,2.88148060e+07
1.56638443e+02,4.46056668e-03,1.50572109e+00,7.88037896e-01,4.03676560e+07
1.40121902e+02,1.98172539e-01,1.18597472e+00,1.34676486e-01,3.49398000e+07
1.40285263e+02,2.06123066e+00,2.12243962e+00,7.21794292e-02,5.11298720e+07
1.46915756e+02,8.82305857e-03,3.29714870e+00,6.11085832e-01,3.04375920e+07
1.43440704e+02,3.13357091e+00,1.67280638e+00,7.04181194e-01,7.90837280e+07
1.41096313e+02,7.62971910e-03,4.31741953e+00,7.47244656e-01,5.65648360e+07
1.40826172e+02,1.44452602e-03,6.68241501e-01,4.07343984e-01,8.95486160e+07
1.48874771e+02,4.33538482e-03,1.31148338e+00,6.18095815e-01,1.81659140e+07
1.54955368e+02,3.05736228e-03,8.69620323e-01,6.83417916e-01,6.52786560e+07
1.40894379e+02,2.82297373e+00,1.48078048e+00,1.76735431e-01,3.57192160e+07
1.40105728e+02,1.00086415e+00,5.83266640e+00,5.63503765e-02,4.35930320e+07
1.43445572e+02,1.03943367e-02,4.53874683e+00,6.48363709e-01,7.67873760e+07
1.44572327e+02,3.13475680e+00,3.23638916e+00,5.25544941e-01,4.24384920e+07
1.40188751e+02,4.32151258e-01,3.77080500e-01,6.99195489e-02,2.76494240e+07
1.42432007e+02,3.13810968e+00,6.19231558e+00,6.16811335e-01,5.41155120e+07
1.45219269e+02,3.14020038e+00,4.71514225e+00,3.95909637e-01,5.30383920e+07
1.78606567e+02,3.14155197e+00,2.79350948e+00,1.19393682e+00,5.78622400e+07
1.43326248e+02,3.13773704e+00,2.44668579e+00,4.78440344e-01,1.55064010e+07
1.55211395e+02,3.38492962e-03,4.90984201e+00,9.48750854e-01,5.34352080e+07
1.40247849e+02,4.69310373e-01,8.46278131e-01,4.12172079e-02,3.47064240e+07
1.41178665e+02,1.15158027e-02,1.30663991e+00,3.16841871e-01,2.90795980e+07
1.40197998e+02,2.58375549e+00,6.22175598e+00,4.20184322e-02,1.17660300e+07
1.40262268e+02,3.12270594e+00,6.16760135e-01,1.15521215e-01,1.36165810e+07
1.43335480e+02,3.13964295e+00,3.26932716e+00,4.74284023e-01,5.53740200e+07
1.43051849e+02,1.87671650e-03,6.08231640e+00,4.72792089e-01,5.67252800e+07
1.40243134e+02,9.25151229e-01,1.69587398e+00,1.38793349e-01,3.60763840e+07
1.41447189e+02,3.13349390e+00,3.72496819e+00,2.32655495e-01,5.78229720e+07
1.40159271e+02,2.00499701e+00,4.60075665e+00,5.05874574e-01,4.67421080e+07
1.40010727e+02,1.68368125e+00,4.90258121e+00,2.92668402e-01,5.62016840e+07
1.53444580e+02,2.64402572e-03,2.11554813e+00,6.45571470e-01,6.32283880e+07
1.40993530e+02,7.75359804e-03,2.51571560e+00,5.20657718e-01,5.44364040e+07
1.46430161e+02,6.10601623e-03,3.83731937e+00,3.74760121e-01,2.32799860e+07
1.40233276e+02,4.42546129e-01,3.67547441e+00,7.48404115e-02,2.88477180e+07
1.45367661e+02,3.13933277e+00,4.08963871e+00,6.68250740e-01,2.94629480e+07
1.79969818e+02,3.13567042e+00,5.82774401e+00,1.17240465e+00,5.65259400e+07
1.40290924e+02,1.46745956e+00,2.18114781e+00,3.02480489e-01,6.57745800e+07
1.40316849e+02,9.59681213e-01,4.22815657e+00,3.60285491e-02,3.23120780e+07
1.44421829e+02,2.48236908e-03,3.00855637e+00,5.18264771e-01,4.82235200e+07
1.40506653e+02,1.57409623e-01,3.81977844e+00,3.49787086e-01,1.77892960e+07
1.43616455e+02,3.13359785e+00,5.23434591e+00,5.17637134e-01,5.15622160e+07
1.43900620e+02,3.13841915e+00,4.75343704e-01,7.47983277e-01,5.08714400e+07
1.40066177e+02,2.73677379e-01,1.73860824e+00,1.03347830e-01,3.91701120e+07
1.40970200e+02,3.13278770e+00,4.42639619e-01,7.20240831e-01,6.01372800e+07
1.40006729e+02,1.08853233e+00,2.47744584e+00,2.11976916e-01,4.21748240e+07
1.60201996e+02,3.13517284e+00,3.12352085e+00,7.49507189e-01,7.15405280e+07
1.57721649e+02,3.06088361e-03,4.89652109e+00,1.05721843e+00,6.06414320e+07
1.40476379e+02,2.03342270e-02,5.54132891e+00,4.81538773e-01,2.28349260e+07
1.46918869e+02,3.13385558e+00,5.59996128e+00,5.08967102e-01,2.12570200e+07
1.50294159e+02,3.69600835e-03,5.77407360e+00,8.87865841e-01,6.95807760e+07
1.59015640e+02,1.47648354e-03,5.28607035e+00,9.60943699e-01,7.70783440e+07
1.63185074e+02,3.13822508e+00,5.12165689e+00,9.79080319e-01,6.95542160e+07
1.41135513e+02,8.72361287e-03,1.87448251e+00,2.62224227e-01,7.10595680e+07
1.42003769e+02,8.23519472e-03,3.06185222e+00,4.41905171e-01,4.09196800e+07
1.47753342e+02,5.58315171e-03,4.51054478e+00,8.44554961e-01,7.19096720e+07
1.40146530e+02,6.25326335e-01,2.98346043e-01,3.81526463e-02,2.82631560e+07
1.40133911e+02,1.80819917e+00,2.35610127e+00,4.79729883e-02,2.82586680e+07
1.40050247e+02,3.33683878e-01,3.29350066e+00,1.78767666e-01,6.77481760e+07
1.53908722e+02,6.20226227e-02,6.29462242e-01,6.39596462e-01,8.00864240e+07
1.40089172e+02,1.13940024e+00,4.14439440e+00,8.47341567e-02,3.35122420e+07
1.40614059e+02,3.05990767e+00,4.13663960e+00,1.09823167e+00,6.42333240e+07
1.75303482e+02,3.73359653e-03,5.37531853e-01,1.27681923e+00,6.58516240e+07
1.43945999e+02,6.54469058e-03,5.59614325e+00,7.23875523e-01,5.11115480e+07
1.40051651e+02,9.07325558e-03,2.24520421e+00,2.44600758e-01,3.96226480e+07
1.40210205e+02,1.99047995e+00,3.12552714e+00,1.20218806e-01,5.87403920e+07
1.40315567e+02,1.36070418e+00,5.19645166e+00,4.93390150e-02,1.94842620e+07
1.40406082e+02,3.13785028e+00,9.83579636e-01,2.95599967e-01,3.97991760e+07
1.40396408e+02,1.08178604e+00,6.10560465e+00,5.64592071e-02,3.08905040e+07
1.42446976e+02,3.13756800e+00,2.97978115e+00,4.99494970e-01,7.44162160e+07
1.40638184e+02,9.36411262e-01,4.26693106e+00,3.01428866e-02,1.54951810e+07
1.40047302e+02,1.61136103e+00,9.25243437e-01,3.98342311e-01,5.41286000e+07
1.40195709e+02,3.13754892e+00,5.69250917e+00,5.91558099e-01,2.01137040e+07
1.40441284e+02,7.87143968e-03,5.31256008e+00,3.18048656e-01,4.53702760e+07
1.40027649e+02,2.28758073e+00,7.07511842e-01,4.45387095e-01,3.37388880e+07
1.42406967e+02,3.13079047e+00,4.37152863e+00,3.89990389e-01,4.35698440e+07
1.40697922e+02,3.12961030e+00,1.27557385e+00,2.85611659e-01,2.78734500e+07
1.40098343e+02,3.78899932e-01,4.83738041e+00,3.48629951e-02,2.20502740e+07
1.40422424e+02,3.23459432e-02,9.09321845e-01,4.04202372e-01,7.32826240e+07
1.41622009e+02,3.13708138e+00,2.64213848e+00,3.29854757e-01,4.40706280e+07
1.42344528e+02,4.99053625e-03,1.04091048e+00,3.19181979e-01,3.01058540e+07
1.41611954e+02,3.14149451e+00,2.49707365e+00,2.70587921e-01,5.43675880e+07
1.40018402e+02,8.00138354e-01,3.76648927e+00,2.70786643e-01,3.84232320e+07
1.44528778e+02,3.13935518e+00,2.99096227e+00,4.37788010e-01,1.70083840e+07
1.40340530e+02,2.72214556e+00,6.50474012e-01,6.89594671e-02,2.10479540e+07
1.41018768e+02,3.41163785e-03,4.84774446e+00,4.27920014e-01,7.91050480e+07
1.40188217e+02,1.73162735e+00,3.49129009e+00,2.39911988e-01,6.53706600e+07
1.40200714e+02,6.95576668e-02,3.09937716e+00,4.00234669e-01,4.40036840e+07
1.50271759e+02,3.14047575e+00,3.70374775e+00,1.00890505e+00,5.00045080e+07
1.40086258e+02,2.91584897e+00,6.63250312e-02,2.88756818e-01,3.27634960e+07
1.40304779e+02,5.62940910e-03,1.77791491e-01,3.49767148e-01,2.11534220e+07
1.41400406e+02,4.98922775e-03,2.07538033e+00,5.22802293e-01,3.04592840e+07
1.40099106e+02,1.46263433e+00,4.43713522e+00,1.33848846e-01,5.26427000e+07
1.44966171e+02,3.13099909e+00,2.80873299e-01,9.32934403e-01,5.83985560e+07
1.41344025e+02,2.62043579e-03,5.84125328e+00,1.90271050e-01,1.54933110e+07
1.45766968e+02,3.13585424e+00,3.61620235e+00,5.15451849e-01,1.83600200e+07
1.40481171e+02,2.44392180e+00,3.99441218e+00,1.76061928e-01,5.17005960e+07
1.43552109e+02,3.13933396e+00,3.34496307e+00,9.77010250e-01,7.41847120e+07
1.40021805e+02,1.45152593e+00,3.81425643e+00,2.96667486e-01,3.92508920e+07
