# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).  Made with Strauss code. 
1.40519012e+02,4.77741938e-03,5.32344723e+00,4.10426021e-01,7.03867438e+05
1.47366119e+02,3.09672416e-03,3.96877003e+00,5.76275945e-01,3.13262150e+06
1.42869659e+02,3.13704443e+00,6.04949236e+00,5.14207363e-01,1.28543700e+06
1.42422974e+02,3.13749313e+00,4.11158848e+00,8.76924038e-01,3.28521325e+06
1.40139771e+02,3.35344509e-03,1.70774031e+00,6.21744871e-01,2.67334975e+06
1.40014633e+02,3.12056804e+00,5.92799282e+00,5.50604045e-01,2.31281400e+06
1.41512543e+02,9.79644526e-03,1.16307068e+00,5.86860478e-01,2.57798000e+06
1.41705475e+02,1.04390057e-02,1.08856416e+00,5.93125522e-01,4.25649050e+06
1.40121933e+02,2.34576594e-02,1.97783852e+00,3.83897364e-01,1.87598250e+06
1.55969254e+02,3.13883591e+00,1.70413113e+00,6.45580113e-01,5.47348550e+06
1.47225632e+02,3.13487864e+00,5.41658211e+00,4.88940567e-01,1.93432638e+06
1.40037628e+02,3.13148332e+00,2.89767075e+00,7.76055217e-01,9.46780200e+06
1.40520935e+02,3.10215163e+00,3.48036551e+00,4.29181397e-01,1.18744900e+06
1.46997925e+02,3.13924026e+00,4.53386402e+00,5.05673170e-01,2.32179000e+06
1.63149292e+02,3.14053750e+00,8.20427895e-01,9.31300163e-01,4.66639400e+06
1.40118057e+02,6.80098057e-01,2.84593612e-01,4.54148799e-01,9.54671600e+06
1.42050964e+02,3.12811089e+00,2.99974084e+00,8.81502271e-01,4.17458450e+06
1.40495483e+02,3.13172150e+00,7.27915615e-02,4.19021934e-01,1.64634662e+06
1.48415146e+02,3.13241696e+00,6.25934267e+00,4.93788332e-01,1.37968488e+06
1.51200851e+02,3.13638282e+00,1.98924923e+00,7.63425052e-01,4.73446200e+06
1.47316437e+02,3.13602996e+00,4.31734276e+00,6.87481761e-01,3.92400475e+06
1.48462799e+02,3.13676786e+00,3.00230312e+00,7.06572592e-01,5.01758000e+06
1.66373337e+02,3.69150843e-03,6.24072695e+00,1.09753883e+00,1.11249950e+07
1.40685165e+02,3.13140464e+00,1.16882575e+00,6.15354002e-01,2.81247775e+06
1.41240433e+02,1.00065442e-02,3.18141079e+00,5.42744160e-01,5.75248950e+06
1.53470139e+02,3.13816237e+00,2.19637108e+00,6.48362041e-01,3.00658350e+06
1.44859665e+02,3.12926078e+00,5.73621368e+00,7.59184957e-01,1.55034090e+07
1.40007645e+02,4.86378418e-03,9.76261914e-01,5.55574954e-01,1.61605262e+06
1.42948563e+02,3.13261342e+00,2.68650270e+00,5.44591963e-01,3.43256925e+06
1.53306992e+02,3.36368289e-03,3.45723057e+00,5.36452532e-01,2.45007200e+06
1.44130875e+02,4.83521307e-03,2.71784878e+00,1.12846053e+00,4.65143400e+06
1.51163864e+02,3.83072975e-03,2.44194603e+00,7.74474621e-01,4.64806800e+06
1.43017120e+02,6.61070878e-03,3.38586617e+00,4.98131603e-01,2.87156975e+06
1.45001526e+02,3.13469982e+00,1.51197100e+00,6.17126465e-01,2.00164638e+06
1.46165359e+02,1.66873040e-03,5.84376383e+00,5.18659353e-01,3.22088525e+06
1.41757935e+02,3.13341737e+00,5.99166393e+00,5.23883462e-01,2.48448000e+06
1.43714371e+02,6.72954507e-03,5.90617132e+00,5.53202212e-01,3.61508100e+06
1.46819778e+02,3.13648748e+00,4.36060429e+00,6.31266892e-01,2.62884375e+06
1.56102814e+02,1.81175792e-03,3.38671684e-01,6.05428517e-01,2.63931575e+06
1.44389496e+02,5.57656214e-03,1.32246637e+00,8.09618831e-01,2.85698375e+06
1.41083069e+02,3.46794981e-03,5.68843269e+00,5.34096897e-01,3.99095075e+06
1.46210876e+02,3.13991570e+00,3.83210850e+00,7.69890070e-01,7.16620800e+06
1.44693008e+02,3.13821101e+00,1.00721741e+00,5.09105802e-01,3.10905950e+06
1.41032318e+02,7.42977997e-03,1.87201309e+00,4.31342810e-01,2.77844375e+06
1.43470001e+02,3.13320613e+00,1.14502525e+00,4.60270286e-01,2.33862000e+06
1.40916229e+02,3.13841057e+00,2.67263675e+00,6.21268988e-01,4.75054400e+06
1.49604111e+02,3.73436371e-03,3.59088802e+00,3.88458401e-01,1.09993312e+06
1.47900360e+02,4.15149005e-03,5.52048635e+00,7.97946811e-01,8.05557950e+06
1.42878250e+02,9.40964650e-03,4.66528654e+00,5.53188980e-01,5.27900550e+06
1.43790558e+02,3.13497400e+00,1.21688843e+00,9.43531811e-01,6.41035500e+06
1.62391586e+02,3.17052240e-03,5.99543619e+00,6.12984478e-01,3.76131500e+06
1.45712311e+02,3.13311553e+00,2.59795976e+00,6.84117079e-01,1.47269860e+07
1.66760147e+02,3.13613200e+00,4.32024097e+00,8.07911873e-01,6.06066500e+06
1.40310165e+02,3.13071752e+00,1.05620909e+00,1.08126724e+00,9.01825500e+06
1.49621445e+02,3.13931179e+00,4.68380213e+00,1.07583475e+00,1.30114490e+07
1.54912277e+02,1.00068492e-03,2.43241310e-01,7.32083261e-01,6.53714050e+06
1.53194855e+02,3.13508892e+00,1.23279095e+00,6.11897290e-01,7.94038750e+06
1.51578049e+02,4.44439799e-03,2.12322426e+00,7.34099090e-01,4.78757000e+06
1.40622070e+02,1.17142703e-02,3.42348814e+00,5.12782633e-01,2.28962625e+06
1.42536484e+02,3.13001013e+00,4.01333809e+00,5.03081620e-01,2.71261975e+06
1.48087784e+02,3.12494397e+00,3.08909512e+00,7.59296954e-01,1.83764760e+07
1.51296417e+02,4.92111174e-03,5.00864983e-01,9.97171521e-01,5.81008550e+06
1.41510391e+02,3.13129616e+00,1.77436447e+00,1.07764018e+00,8.17039750e+06
1.48428284e+02,2.30212277e-03,2.09439278e+00,8.78330648e-01,4.61141600e+06
1.40187027e+02,3.13277602e+00,1.95258129e+00,5.35438955e-01,1.63475262e+06
1.46041840e+02,8.27103015e-03,4.51360130e+00,6.10929191e-01,4.15700650e+06
1.43484924e+02,6.81069447e-03,1.22508049e+00,7.13132620e-01,1.81625480e+07
1.49288300e+02,3.13129115e+00,3.94212627e+00,5.25229692e-01,1.54499275e+06
1.40107483e+02,3.13444805e+00,3.50126553e+00,8.03877234e-01,4.48612650e+06
1.42352234e+02,3.14021468e+00,1.96985340e+00,5.01478970e-01,2.70738375e+06
1.40676239e+02,3.13232708e+00,8.77751291e-01,4.62364405e-01,3.01107150e+06
1.40195435e+02,6.40427181e-03,5.68096876e+00,3.47541153e-01,2.58059800e+06
1.52527573e+02,3.13847399e+00,7.15379715e-02,6.06198490e-01,2.38499600e+06
1.40495316e+02,3.13573194e+00,4.22405529e+00,4.13055331e-01,1.18744900e+06
1.56765442e+02,3.13373232e+00,1.37501049e+00,7.97306955e-01,4.95437400e+06
1.40596313e+02,1.05281938e-02,2.73503041e+00,4.51401889e-01,1.79295450e+06
1.42790100e+02,3.13882756e+00,6.23489285e+00,5.97463787e-01,1.84681050e+06
1.51901550e+02,3.52853956e-03,1.38828182e+00,7.89048612e-01,4.23292850e+06
1.50519867e+02,3.13907719e+00,3.80192280e+00,8.13407421e-01,6.47393450e+06
1.47050278e+02,3.13365865e+00,1.08310604e+00,7.97487259e-01,3.15954950e+06
1.41112320e+02,1.98712703e-02,4.31354702e-01,5.97088933e-01,2.23539625e+06
1.40679657e+02,3.13662982e+00,3.98909092e+00,8.99445713e-01,8.93260900e+06
1.46235840e+02,3.13691473e+00,5.05763054e-01,8.72374773e-01,3.48979125e+06
1.60050644e+02,3.14111924e+00,5.36113596e+00,1.01119339e+00,4.65405200e+06
1.41237015e+02,3.13599610e+00,6.07582617e+00,7.81523407e-01,4.00142275e+06
1.40571335e+02,2.15977597e+00,4.19972467e+00,5.13150871e-01,7.81659350e+06
1.40072525e+02,3.13450003e+00,3.62062812e+00,5.30883610e-01,2.83042975e+06
1.42208557e+02,3.14032698e+00,3.76308918e+00,4.30762589e-01,2.04054238e+06
1.40360916e+02,3.13752842e+00,3.05401826e+00,5.58513880e-01,3.60797500e+06
1.45170563e+02,9.52995103e-03,4.53057384e+00,1.12130868e+00,6.96499650e+06
1.43848953e+02,4.73317737e-03,2.18576431e-01,5.02994716e-01,4.23666850e+06
1.55857376e+02,3.13605475e+00,3.55158138e+00,9.77545798e-01,7.87157150e+06
1.69908142e+02,2.09498908e-02,7.87835121e-01,8.54350686e-01,3.52831300e+06
1.51777023e+02,3.14053440e+00,1.84797382e+00,5.45993447e-01,3.73700500e+06
1.43015610e+02,3.13548541e+00,2.69766903e+00,4.32804525e-01,1.68711262e+06
1.41321899e+02,3.13758135e+00,5.72559166e+00,6.21084571e-01,5.69975550e+06
1.52311966e+02,3.13510990e+00,7.93337822e-01,5.52502096e-01,3.95579475e+06
1.42359619e+02,4.77835815e-03,1.99857235e+00,3.26354265e-01,1.45111875e+05
1.41839203e+02,5.25485864e-03,4.68917751e+00,5.49047947e-01,2.79190775e+06
1.43410385e+02,6.22266205e-03,1.83355236e+00,7.74725378e-01,1.02995780e+07
1.41149521e+02,3.14009714e+00,2.82328129e+00,6.71834111e-01,3.01705550e+06
1.43261871e+02,1.17818508e-02,1.18855858e+00,7.81686127e-01,2.92392950e+06
1.44325943e+02,3.62425344e-03,6.03177071e-01,6.53596818e-01,3.85556275e+06
1.55308273e+02,3.13991857e+00,1.21928501e+00,6.56257272e-01,9.00666100e+06
1.46578751e+02,3.13618135e+00,2.06961250e+00,8.58278871e-01,9.20562800e+06
1.45795181e+02,5.03112702e-03,2.10582018e+00,5.28122962e-01,2.35283200e+06
1.45594711e+02,3.13536906e+00,3.63722682e+00,8.16562951e-01,6.06290900e+06
1.59676941e+02,3.13481879e+00,3.95138454e+00,7.05061316e-01,2.83641375e+06
1.40415863e+02,9.07156616e-03,1.59959793e+00,8.76736343e-01,6.76864650e+06
1.40198868e+02,2.27394557e+00,4.31894636e+00,7.76439846e-01,2.18722500e+07
1.41727921e+02,3.12847519e+00,4.89929485e+00,5.66288829e-01,2.38948400e+06
1.40396439e+02,3.12884212e+00,1.61070478e+00,6.25968575e-01,3.60386100e+06
1.45311295e+02,2.61985377e-04,5.02085781e+00,5.15159070e-01,2.02633038e+06
1.41168152e+02,6.33411435e-03,5.83269644e+00,6.10307932e-01,2.49046400e+06
1.46580612e+02,4.07034671e-03,5.24023390e+00,7.39696383e-01,7.19238800e+06
1.40917648e+02,3.12874627e+00,3.58911777e+00,6.96613789e-01,3.60086900e+06
1.57647736e+02,1.38408551e-03,3.02194500e+00,1.45356178e+00,2.02659220e+07
1.42987442e+02,3.13216019e+00,5.47147560e+00,6.59417987e-01,2.15573425e+06
1.46876221e+02,3.13846779e+00,4.82303953e+00,6.67105675e-01,2.59555800e+06
1.40498917e+02,1.49267567e-02,4.55684566e+00,5.37526131e-01,2.63632375e+06
1.44579681e+02,5.80166653e-03,4.61858273e+00,4.02940929e-01,7.91383375e+05
1.40394608e+02,3.13212061e+00,3.64330173e+00,4.66178387e-01,1.89991850e+06
1.50071671e+02,3.61099513e-03,1.44736767e+00,9.58377361e-01,3.12177550e+06
1.48074844e+02,6.88276067e-03,2.56526566e+00,7.18786895e-01,4.22731850e+06
1.50162094e+02,3.14079404e+00,1.61241817e+00,7.24911511e-01,5.82205300e+06
1.46471725e+02,5.36622852e-03,4.88260126e+00,7.32564211e-01,4.29276850e+06
1.46213608e+02,1.64459529e-03,9.63033199e-01,5.30026734e-01,4.28566250e+06
1.45001907e+02,3.13553762e+00,1.03138065e+00,7.07530797e-01,9.05415900e+06
1.42219437e+02,1.04007935e-02,4.73672581e+00,4.53566819e-01,1.55209875e+06
1.44938141e+02,3.31349880e-03,3.14046288e+00,7.12556303e-01,3.10868550e+06
1.51812744e+02,4.30978741e-03,8.75563622e-01,5.73146939e-01,3.52008525e+06
1.42213928e+02,5.24770375e-03,4.20595312e+00,4.07279611e-01,2.65203175e+06
1.43176361e+02,5.23904804e-03,3.65814686e+00,6.24079704e-01,1.45179200e+07
1.42520630e+02,3.13155293e+00,3.69111109e+00,5.31434000e-01,3.26688725e+06
1.46050430e+02,4.17172769e-03,3.07439017e+00,4.54029322e-01,1.15939900e+06
1.42580612e+02,3.09760217e-03,2.03628063e+00,7.42331922e-01,4.24377450e+06
1.40023804e+02,1.53401112e-02,4.73403418e-03,5.29602826e-01,2.00688238e+06
1.40870407e+02,1.11349514e-02,1.10751569e+00,6.09910071e-01,2.40220000e+06
1.41467361e+02,3.13610983e+00,5.29840040e+00,8.46547902e-01,6.57117450e+06
1.43665665e+02,3.13650751e+00,2.72027493e+00,1.19067097e+00,9.75466000e+06
1.40001968e+02,3.56150687e-01,2.24715486e-01,4.55897391e-01,6.33218900e+06
1.42760986e+02,3.13658547e+00,4.36045742e+00,3.71718228e-01,1.51731675e+06
1.68157486e+02,1.06219221e-02,5.02554893e-01,9.63158906e-01,5.68928350e+06
1.40995087e+02,3.13734198e+00,3.72946262e+00,4.49675113e-01,3.43892725e+06
1.64468658e+02,3.13959742e+00,2.89107323e-01,9.46126699e-01,2.33899400e+06
1.49208939e+02,3.13952351e+00,3.21928978e-01,3.85218292e-01,2.02296438e+06
1.43123901e+02,4.45191655e-03,4.88575935e+00,6.92460060e-01,7.42165000e+06
1.41393539e+02,9.14267916e-03,2.40462303e+00,5.04389822e-01,2.27092625e+06
1.43952545e+02,3.13052201e+00,5.17129803e+00,9.36208367e-01,6.73872650e+06
1.50077927e+02,3.13630366e+00,2.82726955e+00,9.62233424e-01,4.29912650e+06
1.81096283e+02,5.45354467e-03,2.97402096e+00,8.69100571e-01,1.45699060e+07
1.44216568e+02,3.85485217e-03,5.31943274e+00,4.50576872e-01,2.31692800e+06
1.41597076e+02,2.01195795e-02,5.59515095e+00,6.25211418e-01,4.13531475e+06
1.45569000e+02,7.29195122e-03,4.01515484e+00,5.02296448e-01,1.01428719e+06
1.43055313e+02,3.13025761e+00,3.13042831e+00,7.97428250e-01,2.95871150e+06
1.40899185e+02,4.14833426e-03,2.47642994e+00,7.15464056e-01,2.68569175e+06
1.41248810e+02,4.68026474e-03,4.82999277e+00,5.75642526e-01,4.35560050e+06
1.48184494e+02,4.01188992e-03,4.89054632e+00,5.31621814e-01,2.46652800e+06
1.45972702e+02,1.04982937e-02,5.75224066e+00,5.57205677e-01,4.89191600e+06
1.40114182e+02,8.98579787e-03,5.17118454e+00,6.82129622e-01,6.53676650e+06
1.46106079e+02,2.73283781e-03,2.80109596e+00,7.59009361e-01,4.07659675e+06
1.41623367e+02,3.13857579e+00,1.87242985e+00,7.14332759e-01,4.02236675e+06
1.44398087e+02,1.39542914e-03,4.75280333e+00,1.15475357e+00,3.70633700e+06
1.41041733e+02,3.14112210e+00,1.34794235e+00,6.63116515e-01,6.25701500e+06
1.46390274e+02,3.13881969e+00,4.71054506e+00,1.10206079e+00,5.24085750e+06
1.44759323e+02,1.00212768e-02,4.63700628e+00,5.09852827e-01,2.20772025e+06
1.55607834e+02,3.14085507e+00,5.34977579e+00,6.13274992e-01,2.69878175e+06
1.72337311e+02,4.23320662e-03,2.56820583e+00,9.13223326e-01,9.75765200e+06
1.41156052e+02,3.13363719e+00,5.94458628e+00,8.17771077e-01,5.79288150e+06
1.40351318e+02,9.31374729e-02,2.35310745e+00,8.03210676e-01,1.28091160e+07
1.55678497e+02,3.13688993e+00,2.19105816e+00,3.97506177e-01,1.93806638e+06
1.52229904e+02,4.18690173e-03,6.05525160e+00,6.36624932e-01,3.51597125e+06
1.68187515e+02,1.64653605e-03,7.11359978e-01,9.89953458e-01,7.39322600e+06
1.45606979e+02,7.92170223e-03,1.58291912e+00,7.25728214e-01,4.75465800e+06
1.41523178e+02,3.10142175e-03,4.87646914e+00,1.05039847e+00,4.26621450e+06
1.56650742e+02,1.50379702e-03,4.54955769e+00,7.65910447e-01,3.58366500e+06
1.48506500e+02,3.13751006e+00,3.59025478e-01,5.69629133e-01,6.24841300e+06
1.44126160e+02,3.13781452e+00,1.87085056e+00,9.67271864e-01,1.68565400e+07
1.41850861e+02,3.13857889e+00,5.65739298e+00,7.65617967e-01,3.38619325e+06
1.46038177e+02,3.13526535e+00,4.67123795e+00,6.18201494e-01,4.40908250e+06
1.41953125e+02,3.13812137e+00,6.03195429e+00,7.87339151e-01,2.46428400e+06
1.47101837e+02,7.00170174e-03,3.51910114e+00,6.57261670e-01,4.20039050e+06
1.64723999e+02,1.76523265e-03,6.10905886e+00,1.00765872e+00,7.12693800e+06
1.45468613e+02,5.41849341e-03,4.94112587e+00,4.11016196e-01,1.65457462e+06
1.41260056e+02,3.13232279e+00,5.43183088e+00,5.00665605e-01,1.23270300e+06
1.65717621e+02,3.13692141e+00,3.92026997e+00,1.01905680e+00,1.07913870e+07
1.40340424e+02,3.13823223e+00,5.42325830e+00,6.20132923e-01,2.98825750e+06
1.41880692e+02,7.05842534e-03,4.71677732e+00,8.77630532e-01,4.58860250e+06
1.49386795e+02,2.69449735e-03,1.50576544e+00,7.21154809e-01,5.42598750e+06
1.72934372e+02,3.13101053e+00,2.16404629e+00,8.38957846e-01,1.26426860e+07
1.48055191e+02,5.62981470e-04,4.54635906e+00,6.06221139e-01,2.69990375e+06
1.40574615e+02,1.09404856e-02,3.84680748e+00,6.72659814e-01,3.81741500e+06
1.55279129e+02,3.13720083e+00,2.14379787e+00,5.90657651e-01,3.23360125e+06
1.42862900e+02,3.12833691e+00,5.21107006e+00,4.45868552e-01,1.95377438e+06
1.42468689e+02,3.20174126e-03,5.60227394e-01,8.47993851e-01,5.08864000e+06
1.45944839e+02,2.84121791e-03,2.99506855e+00,5.90981662e-01,2.89213975e+06
1.44870697e+02,3.13571882e+00,1.61982203e+00,4.82751667e-01,2.87381375e+06
1.40197647e+02,3.49755841e-03,4.52118969e+00,5.47555983e-01,2.31655400e+06
1.40414017e+02,6.73768530e-03,3.34872437e+00,6.53483570e-01,1.88234050e+06
1.44609528e+02,9.92200896e-03,6.97692871e-01,6.31327748e-01,1.95265238e+06
1.43194443e+02,3.72720906e-03,2.90721488e+00,4.40602720e-01,2.29822800e+06
1.63980652e+02,9.26224049e-04,4.83585596e+00,1.12071228e+00,7.13329600e+06
1.52660553e+02,3.13768721e+00,5.19790506e+00,5.94046175e-01,2.58246800e+06
1.40044907e+02,3.13475418e+00,3.95256710e+00,8.48073959e-01,3.53728900e+06
1.40406494e+02,8.60034861e-03,4.95037031e+00,5.24461210e-01,1.53751275e+06
1.42622925e+02,3.13921928e+00,5.90671587e+00,5.38076997e-01,2.45343800e+06
1.40554932e+02,3.10548997e+00,3.93882370e+00,5.30409217e-01,3.22013725e+06
1.47410690e+02,7.01962318e-03,4.51872253e+00,6.21924996e-01,4.70117600e+06
1.41194016e+02,3.13341808e+00,1.91345417e+00,4.50783938e-01,2.37901200e+06
1.44288071e+02,3.13982987e+00,1.94590759e+00,5.38388789e-01,5.73865150e+06
1.45618439e+02,5.65441512e-03,4.22669888e+00,6.37139916e-01,1.11721190e+07
1.40897491e+02,3.12621760e+00,5.30750895e+00,4.49419022e-01,3.15057350e+06
1.42082123e+02,2.00513657e-03,4.06202984e+00,5.67686915e-01,2.78667175e+06
1.43233307e+02,3.13399363e+00,2.17953348e+00,6.73171043e-01,5.11706400e+06
1.46964630e+02,4.22784826e-03,1.65051460e-01,5.82401574e-01,1.86102250e+06
1.46568649e+02,5.51920850e-03,3.89306521e+00,6.75124407e-01,2.68382175e+06
1.42439957e+02,3.13165832e+00,3.35471797e+00,7.80580938e-01,2.25821025e+06
1.40412247e+02,3.13752675e+00,2.55058575e+00,5.61474323e-01,5.40803550e+06
1.65889954e+02,3.83231643e-04,5.15961313e+00,1.01264381e+00,6.18782500e+06
1.41114304e+02,3.13469625e+00,3.80498695e+00,5.21937251e-01,2.98115150e+06
1.42306412e+02,3.13668466e+00,8.19944859e-01,7.68386304e-01,6.09469900e+06
1.42013489e+02,6.43560383e-03,1.08643460e+00,7.82837152e-01,3.58553500e+06
1.48268829e+02,3.13427424e+00,6.19123983e+00,6.09623194e-01,4.45583250e+06
1.40500931e+02,9.95718222e-03,6.13510418e+00,3.78643543e-01,1.43915088e+06
1.42796097e+02,3.13372254e+00,5.14871502e+00,7.94636488e-01,2.38985800e+06
1.49215530e+02,4.91210865e-03,4.84725428e+00,7.79279113e-01,4.55045450e+06
1.40747910e+02,1.10943997e-02,9.45002913e-01,6.35536551e-01,4.99102600e+06
1.41350723e+02,3.13657975e+00,3.30460358e+00,9.66961443e-01,7.25522000e+06
1.40374115e+02,3.25240791e-02,2.46144950e-01,4.43754286e-01,1.80791450e+06
1.40232925e+02,3.11448622e+00,2.55769062e+00,5.04322946e-01,4.20338250e+06
1.41136047e+02,3.13670397e+00,5.39619827e+00,8.20491254e-01,4.47640250e+06
1.44903870e+02,3.13910747e+00,1.71686172e-01,7.61929035e-01,6.39838700e+06
1.43283432e+02,6.77614985e-03,3.87065029e+00,1.06006372e+00,1.09652970e+07
1.42498337e+02,3.13178349e+00,4.34641075e+00,3.93213362e-01,1.01241719e+06
1.40554169e+02,3.12098336e+00,4.75374317e+00,6.00537181e-01,4.43301850e+06
1.40126297e+02,8.88765138e-03,4.37606907e+00,5.37328780e-01,1.59660475e+06
1.40777435e+02,1.60921123e-02,6.22973490e+00,4.76352930e-01,1.78173450e+06
1.47340164e+02,6.70582475e-03,2.31927776e+00,7.29619324e-01,4.36719450e+06
1.54536652e+02,3.07389188e+00,1.52602673e+00,1.05468237e+00,8.00658550e+06
1.50130768e+02,3.13405466e+00,3.73774242e+00,8.84163976e-01,5.00000200e+06
1.42003723e+02,3.13433599e+00,5.88439226e+00,8.90732706e-01,7.10449800e+06
1.41513016e+02,3.13078499e+00,5.71218395e+00,6.79446399e-01,5.42897950e+06
1.46570328e+02,3.46603664e-03,4.15156937e+00,8.96475732e-01,5.70349550e+06
1.51268768e+02,3.13886094e+00,5.25711584e+00,6.75753891e-01,3.81030900e+06
1.41132446e+02,3.12819958e+00,4.23561001e+00,5.54366469e-01,1.38379888e+06
1.42882431e+02,5.59033779e-03,5.05410480e+00,4.33015704e-01,3.00807950e+06
1.41120300e+02,2.07472290e-03,2.17035580e+00,4.64540362e-01,2.26756025e+06
1.45749298e+02,7.53287459e-03,3.13371563e+00,7.94502556e-01,6.39838700e+06
1.60972610e+02,3.13533854e+00,6.08377504e+00,6.26426280e-01,2.40631400e+06
1.40033722e+02,5.56996763e-02,2.64171815e+00,5.40983796e-01,3.11466950e+06
1.53830200e+02,2.31981161e-03,4.77286577e+00,6.27207756e-01,8.67417500e+06
1.40648895e+02,9.47479997e-03,8.53747845e-01,6.94097698e-01,4.17944650e+06
1.47672684e+02,3.13421822e+00,2.92840505e+00,5.23582876e-01,3.10344950e+06
1.40031631e+02,8.64633918e-03,5.93556106e-01,4.84808654e-01,1.90141450e+06
1.43079422e+02,8.62872135e-03,2.72043371e+00,5.78579426e-01,3.57020100e+06
1.42908554e+02,3.12912655e+00,5.50187349e+00,7.14692831e-01,4.07659675e+06
1.48505798e+02,5.56433666e-03,3.90609264e+00,4.39711452e-01,7.76797375e+05
1.59966400e+02,3.81132495e-03,3.16543865e+00,1.01087356e+00,1.02449740e+07
1.40703262e+02,3.12703180e+00,3.30714440e+00,6.09545708e-01,5.94285500e+06
1.41216797e+02,4.68013156e-03,1.64423370e+00,5.63470125e-01,3.21789325e+06
1.45627838e+02,4.30106855e-04,3.03257942e-01,7.05310881e-01,7.07682200e+06
1.40192886e+02,3.13629532e+00,4.28767586e+00,1.18635607e+00,6.95377650e+06
1.40597137e+02,3.13130569e+00,7.53406703e-01,4.88719523e-01,3.02490950e+06
1.41695786e+02,2.37423251e-03,4.08009720e+00,4.21350688e-01,1.23719100e+06
1.41516693e+02,3.12792683e+00,5.71111870e+00,6.51908398e-01,5.42785750e+06
1.43309875e+02,8.89120717e-03,2.57045436e+00,6.30291939e-01,3.00695750e+06
1.45077133e+02,3.13589549e+00,1.23749733e-01,5.03595412e-01,1.97210038e+06
1.48317612e+02,3.13418746e+00,8.30663204e-01,6.29547775e-01,2.88765175e+06
1.40547806e+02,2.08114777e-02,5.47791004e-01,7.52194703e-01,6.04271300e+06
1.43302979e+02,3.13483715e+00,3.96454430e+00,7.50475585e-01,7.89288950e+06
1.43227921e+02,3.14034247e+00,5.37949228e+00,7.83012211e-01,6.54649050e+06
1.48619919e+02,3.13609457e+00,1.11962032e+00,1.30056393e+00,6.50497650e+06
1.56261078e+02,3.14111161e+00,2.41160679e+00,4.56519604e-01,2.67409775e+06
1.50140961e+02,1.78155433e-02,1.11548138e+00,1.11723268e+00,2.72122175e+06
1.40139435e+02,3.13578653e+00,5.55093431e+00,7.15934277e-01,3.85818075e+06
1.46298737e+02,1.83947280e-03,3.37478924e+00,4.67418522e-01,9.91847188e+05
1.43707840e+02,6.57397741e-03,1.39996958e+00,4.55481619e-01,1.27122500e+06
1.43444305e+02,9.64490231e-03,1.32909930e+00,6.90612018e-01,4.78270800e+06
1.48970474e+02,3.13844228e+00,3.21797180e+00,5.38988888e-01,7.83454550e+06
1.40392059e+02,6.20638765e-03,4.60699940e+00,4.04417962e-01,8.29531312e+05
1.47560440e+02,3.13589907e+00,4.27234173e+00,6.11915648e-01,3.71718300e+06
1.56723267e+02,3.50196240e-03,2.47893238e+00,5.78272521e-01,4.51903850e+06
1.41478363e+02,4.09068493e-03,1.33887959e+00,7.23418832e-01,3.31849925e+06
1.41177826e+02,3.13357449e+00,1.47735357e+00,5.84484816e-01,2.17555625e+06
1.40664078e+02,3.13934922e+00,5.90413713e+00,3.99561048e-01,9.85863188e+05
1.51286606e+02,3.14004779e+00,2.95932102e+00,6.60127878e-01,7.29037600e+06
1.40233063e+02,1.69439280e+00,2.75620222e+00,5.90573788e-01,1.01305300e+07
1.56422455e+02,3.14119649e+00,4.39182377e+00,7.17404008e-01,5.11332400e+06
1.41521606e+02,3.13043427e+00,3.67273867e-01,5.92861950e-01,2.16658025e+06
1.46387329e+02,1.12620303e-02,1.34429646e+00,4.66567129e-01,2.09439825e+06
1.40052094e+02,3.14015317e+00,1.11720943e+00,9.30912912e-01,1.03822320e+07
